"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 22008789, SEN S/N: 22008789)","Intensity, lum/ft² (LGR S/N: 22008789, SEN S/N: 22008789)","Coupler Attached (LGR S/N: 22008789)","Host Connected (LGR S/N: 22008789)","Stopped (LGR S/N: 22008789)","End Of File (LGR S/N: 22008789)"
814,09/19/24 03:20:00,57.614,0.0,,,,
815,09/19/24 03:30:00,57.614,0.0,,,,
816,09/19/24 03:40:00,57.614,0.0,,,,
817,09/19/24 03:50:00,57.614,0.0,,,,
818,09/19/24 04:00:00,57.614,0.0,,,,
819,09/19/24 04:10:00,57.614,0.0,,,,
820,09/19/24 04:20:00,57.614,0.0,,,,
821,09/19/24 04:30:00,57.614,0.0,,,,
822,09/19/24 04:40:00,57.614,0.0,,,,
823,09/19/24 04:50:00,57.614,0.0,,,,
824,09/19/24 05:00:00,57.614,0.0,,,,
825,09/19/24 05:10:00,57.614,0.0,,,,
826,09/19/24 05:20:00,57.614,0.0,,,,
827,09/19/24 05:30:00,57.614,0.0,,,,
828,09/19/24 05:40:00,57.614,0.0,,,,
829,09/19/24 05:50:00,57.614,0.0,,,,
830,09/19/24 06:00:00,57.614,0.0,,,,
831,09/19/24 06:10:00,57.614,0.0,,,,
832,09/19/24 06:20:00,57.614,0.0,,,,
833,09/19/24 06:30:00,57.614,0.0,,,,
834,09/19/24 06:40:00,57.614,0.0,,,,
835,09/19/24 06:50:00,57.614,0.0,,,,
836,09/19/24 07:00:00,57.614,4.0,,,,
837,09/19/24 07:10:00,57.614,16.0,,,,
838,09/19/24 07:20:00,57.614,19.0,,,,
839,09/19/24 07:30:00,57.614,103.0,,,,
840,09/19/24 07:40:00,57.614,192.0,,,,
841,09/19/24 07:50:00,57.614,128.0,,,,
842,09/19/24 08:00:00,57.614,136.0,,,,
843,09/19/24 08:10:00,57.614,232.0,,,,
844,09/19/24 08:20:00,57.614,152.0,,,,
845,09/19/24 08:30:00,57.785,320.0,,,,
846,09/19/24 08:40:00,57.785,216.0,,,,
847,09/19/24 08:50:00,57.614,168.0,,,,
848,09/19/24 09:00:00,57.785,240.0,,,,
849,09/19/24 09:10:00,57.785,368.0,,,,
850,09/19/24 09:20:00,57.785,480.0,,,,
851,09/19/24 09:30:00,57.958,704.0,,,,
852,09/19/24 09:40:00,57.958,800.0,,,,
853,09/19/24 09:50:00,57.958,576.0,,,,
854,09/19/24 10:00:00,57.958,432.0,,,,
855,09/19/24 10:10:00,58.131,800.0,,,,
856,09/19/24 10:20:00,58.476,704.0,,,,
857,09/19/24 10:30:00,58.647,864.0,,,,
858,09/19/24 10:40:00,58.476,960.0,,,,
859,09/19/24 10:50:00,59.508,7680.0,,,,
860,09/19/24 11:00:00,58.476,480.0,,,,
861,09/19/24 11:10:00,58.647,1216.0,,,,
862,09/19/24 11:20:00,58.993,608.0,,,,
863,09/19/24 11:30:00,58.476,800.0,,,,
864,09/19/24 11:40:00,58.476,768.0,,,,
865,09/19/24 11:50:00,58.476,864.0,,,,
866,09/19/24 12:00:00,58.820,1792.0,,,,
867,09/19/24 12:10:00,59.164,1216.0,,,,
868,09/19/24 12:20:00,59.680,2944.0,,,,
869,09/19/24 12:30:00,59.680,1920.0,,,,
870,09/19/24 12:40:00,59.164,992.0,,,,
871,09/19/24 12:50:00,59.337,864.0,,,,
872,09/19/24 13:00:00,59.164,672.0,,,,
873,09/19/24 13:10:00,59.337,864.0,,,,
874,09/19/24 13:20:00,59.337,672.0,,,,
875,09/19/24 13:30:00,59.508,1280.0,,,,
876,09/19/24 13:40:00,59.337,672.0,,,,
877,09/19/24 13:50:00,59.508,768.0,,,,
878,09/19/24 14:00:00,58.993,480.0,,,,
879,09/19/24 14:10:00,60.195,4864.0,,,,
880,09/19/24 14:20:00,60.024,1728.0,,,,
881,09/19/24 14:30:00,59.164,864.0,,,,
882,09/19/24 14:40:00,59.508,2048.0,,,,
883,09/19/24 14:50:00,59.337,1152.0,,,,
884,09/19/24 15:00:00,60.195,4352.0,,,,
885,09/19/24 15:10:00,59.680,992.0,,,,
886,09/19/24 15:20:00,59.851,704.0,,,,
887,09/19/24 15:30:00,59.508,800.0,,,,
888,09/19/24 15:40:00,59.337,576.0,,,,
889,09/19/24 15:50:00,59.337,480.0,,,,
890,09/19/24 16:00:00,60.195,3072.0,,,,
891,09/19/24 16:10:00,60.368,14336.0,,,,
892,09/19/24 16:20:00,60.024,1600.0,,,,
893,09/19/24 16:30:00,59.851,960.0,,,,
894,09/19/24 16:40:00,60.024,704.0,,,,
895,09/19/24 16:50:00,60.539,2688.0,,,,
896,09/19/24 17:00:00,60.195,992.0,,,,
897,09/19/24 17:10:00,60.368,2176.0,,,,
898,09/19/24 17:20:00,60.195,608.0,,,,
899,09/19/24 17:30:00,60.024,1152.0,,,,
900,09/19/24 17:40:00,59.851,136.0,,,,
901,09/19/24 17:50:00,59.508,200.0,,,,
902,09/19/24 18:00:00,59.508,128.0,,,,
903,09/19/24 18:10:00,59.508,114.0,,,,
904,09/19/24 18:20:00,59.337,93.0,,,,
905,09/19/24 18:30:00,59.337,73.0,,,,
906,09/19/24 18:40:00,59.337,66.0,,,,
907,09/19/24 18:50:00,59.164,55.0,,,,
908,09/19/24 19:00:00,59.164,42.0,,,,
909,09/19/24 19:10:00,59.164,29.0,,,,
910,09/19/24 19:20:00,58.993,16.0,,,,
911,09/19/24 19:30:00,58.993,4.0,,,,
912,09/19/24 19:40:00,58.993,0.0,,,,
913,09/19/24 19:50:00,58.993,0.0,,,,
914,09/19/24 20:00:00,58.993,0.0,,,,
915,09/19/24 20:10:00,58.993,0.0,,,,
916,09/19/24 20:20:00,58.820,0.0,,,,
917,09/19/24 20:30:00,58.820,0.0,,,,
918,09/19/24 20:40:00,58.647,0.0,,,,
919,09/19/24 20:50:00,58.476,0.0,,,,
920,09/19/24 21:00:00,58.131,0.0,,,,
921,09/19/24 21:10:00,57.958,0.0,,,,
922,09/19/24 21:20:00,57.958,0.0,,,,
923,09/19/24 21:30:00,58.131,0.0,,,,
924,09/19/24 21:40:00,58.131,0.0,,,,
925,09/19/24 21:50:00,58.131,0.0,,,,
926,09/19/24 22:00:00,58.303,0.0,,,,
927,09/19/24 22:10:00,58.131,0.0,,,,
928,09/19/24 22:20:00,58.131,0.0,,,,
929,09/19/24 22:30:00,57.958,0.0,,,,
930,09/19/24 22:40:00,57.958,0.0,,,,
931,09/19/24 22:50:00,57.958,0.0,,,,
932,09/19/24 23:00:00,57.785,0.0,,,,
933,09/19/24 23:10:00,57.785,0.0,,,,
934,09/19/24 23:20:00,57.785,0.0,,,,
935,09/19/24 23:30:00,57.785,0.0,,,,
936,09/19/24 23:40:00,57.785,0.0,,,,
937,09/19/24 23:50:00,57.785,0.0,,,,
938,09/20/24 00:00:00,57.614,0.0,,,,
939,09/20/24 00:10:00,57.614,0.0,,,,
940,09/20/24 00:20:00,57.614,0.0,,,,
941,09/20/24 00:30:00,57.614,0.0,,,,
942,09/20/24 00:40:00,57.614,0.0,,,,
943,09/20/24 00:50:00,57.614,0.0,,,,
944,09/20/24 01:00:00,57.614,0.0,,,,
945,09/20/24 01:10:00,57.614,0.0,,,,
946,09/20/24 01:20:00,57.614,0.0,,,,
947,09/20/24 01:30:00,57.614,0.0,,,,
948,09/20/24 01:40:00,57.614,0.0,,,,
949,09/20/24 01:50:00,57.614,0.0,,,,
950,09/20/24 02:00:00,57.441,0.0,,,,
951,09/20/24 02:10:00,57.614,0.0,,,,
952,09/20/24 02:20:00,57.441,0.0,,,,
953,09/20/24 02:30:00,57.614,0.0,,,,
954,09/20/24 02:40:00,57.441,0.0,,,,
955,09/20/24 02:50:00,57.441,0.0,,,,
956,09/20/24 03:00:00,57.441,0.0,,,,
957,09/20/24 03:10:00,57.441,0.0,,,,
958,09/20/24 03:20:00,57.441,0.0,,,,
959,09/20/24 03:30:00,57.441,0.0,,,,
960,09/20/24 03:40:00,57.441,0.0,,,,
961,09/20/24 03:50:00,57.441,0.0,,,,
962,09/20/24 04:00:00,57.441,0.0,,,,
963,09/20/24 04:10:00,57.441,0.0,,,,
964,09/20/24 04:20:00,57.441,0.0,,,,
965,09/20/24 04:30:00,57.441,0.0,,,,
966,09/20/24 04:40:00,57.441,0.0,,,,
967,09/20/24 04:50:00,57.441,0.0,,,,
968,09/20/24 05:00:00,57.441,0.0,,,,
969,09/20/24 05:10:00,57.441,0.0,,,,
970,09/20/24 05:20:00,57.441,0.0,,,,
971,09/20/24 05:30:00,57.441,0.0,,,,
972,09/20/24 05:40:00,57.441,0.0,,,,
973,09/20/24 05:50:00,57.268,0.0,,,,
974,09/20/24 06:00:00,57.441,0.0,,,,
975,09/20/24 06:10:00,57.441,0.0,,,,
976,09/20/24 06:20:00,57.441,0.0,,,,
977,09/20/24 06:30:00,57.268,0.0,,,,
978,09/20/24 06:40:00,57.268,0.0,,,,
979,09/20/24 06:50:00,57.268,0.0,,,,
980,09/20/24 07:00:00,57.268,2.0,,,,
981,09/20/24 07:10:00,57.268,8.0,,,,
982,09/20/24 07:20:00,57.268,23.0,,,,
983,09/20/24 07:30:00,57.268,48.0,,,,
984,09/20/24 07:40:00,57.268,82.0,,,,
985,09/20/24 07:50:00,57.268,75.0,,,,
986,09/20/24 08:00:00,57.441,160.0,,,,
987,09/20/24 08:10:00,57.441,184.0,,,,
988,09/20/24 08:20:00,57.441,168.0,,,,
989,09/20/24 08:30:00,57.614,480.0,,,,
990,09/20/24 08:40:00,57.785,464.0,,,,
991,09/20/24 08:50:00,57.958,512.0,,,,
992,09/20/24 09:00:00,57.958,800.0,,,,
993,09/20/24 09:10:00,57.958,768.0,,,,
994,09/20/24 09:20:00,58.303,1344.0,,,,
995,09/20/24 09:30:00,58.303,2944.0,,,,
996,09/20/24 09:40:00,58.476,2816.0,,,,
997,09/20/24 09:50:00,58.647,2048.0,,,,
998,09/20/24 10:00:00,58.647,3328.0,,,,
999,09/20/24 10:10:00,58.647,1152.0,,,,
1000,09/20/24 10:20:00,58.820,3328.0,,,,
1001,09/20/24 10:30:00,58.820,1152.0,,,,
1002,09/20/24 10:40:00,58.993,992.0,,,,
1003,09/20/24 10:50:00,59.164,3712.0,,,,
1004,09/20/24 11:00:00,59.164,1728.0,,,,
1005,09/20/24 11:10:00,59.337,2560.0,,,,
1006,09/20/24 11:20:00,59.337,3072.0,,,,
1007,09/20/24 11:30:00,59.337,3200.0,,,,
1008,09/20/24 11:40:00,59.337,2176.0,,,,
1009,09/20/24 11:50:00,59.337,2432.0,,,,
1010,09/20/24 12:00:00,59.164,2688.0,,,,
1011,09/20/24 12:10:00,58.820,6400.0,,,,
1012,09/20/24 12:20:00,58.820,1792.0,,,,
1013,09/20/24 12:30:00,59.337,3200.0,,,,
1014,09/20/24 12:40:00,59.508,1792.0,,,,
1015,09/20/24 12:50:00,59.508,3456.0,,,,
1016,09/20/24 13:00:00,59.851,6912.0,,,,
1017,09/20/24 13:10:00,59.680,1856.0,,,,
1018,09/20/24 13:20:00,59.851,704.0,,,,
1019,09/20/24 13:30:00,59.337,8704.0,,,,
1020,09/20/24 13:40:00,58.993,4352.0,,,,
1021,09/20/24 13:50:00,59.164,864.0,,,,
1022,09/20/24 14:00:00,59.164,1536.0,,,,
1023,09/20/24 14:10:00,59.337,800.0,,,,
1024,09/20/24 14:20:00,60.024,1984.0,,,,
1025,09/20/24 14:30:00,58.993,608.0,,,,
1026,09/20/24 14:40:00,59.851,1600.0,,,,
1027,09/20/24 14:50:00,59.680,672.0,,,,
1028,09/20/24 15:00:00,60.195,1216.0,,,,
1029,09/20/24 15:10:00,59.851,5120.0,,,,
1030,09/20/24 15:20:00,59.680,5888.0,,,,
1031,09/20/24 15:30:00,60.024,960.0,,,,
1032,09/20/24 15:40:00,59.851,1536.0,,,,
1033,09/20/24 15:50:00,59.508,2048.0,,,,
1034,09/20/24 16:00:00,59.508,992.0,,,,
1035,09/20/24 16:10:00,58.820,432.0,,,,
1036,09/20/24 16:20:00,59.337,1088.0,,,,
1037,09/20/24 16:30:00,58.993,1792.0,,,,
1038,09/20/24 16:40:00,58.820,1920.0,,,,
1039,09/20/24 16:50:00,58.993,3584.0,,,,
1040,09/20/24 17:00:00,58.820,1856.0,,,,
1041,09/20/24 17:10:00,58.647,672.0,,,,
1042,09/20/24 17:20:00,58.476,800.0,,,,
1043,09/20/24 17:30:00,58.303,672.0,,,,
1044,09/20/24 17:40:00,58.303,896.0,,,,
1045,09/20/24 17:50:00,58.131,512.0,,,,
1046,09/20/24 18:00:00,57.958,272.0,,,,
1047,09/20/24 18:10:00,57.785,168.0,,,,
1048,09/20/24 18:20:00,57.614,126.0,,,,
1049,09/20/24 18:30:00,57.614,160.0,,,,
1050,09/20/24 18:40:00,57.614,110.0,,,,
1051,09/20/24 18:50:00,57.441,79.0,,,,
1052,09/20/24 19:00:00,57.441,46.0,,,,
1053,09/20/24 19:10:00,57.441,30.0,,,,
1054,09/20/24 19:20:00,57.441,17.0,,,,
1055,09/20/24 19:30:00,57.441,5.0,,,,
1056,09/20/24 19:40:00,57.441,0.0,,,,
1057,09/20/24 19:50:00,57.441,0.0,,,,
1058,09/20/24 20:00:00,57.441,0.0,,,,
1059,09/20/24 20:10:00,57.441,0.0,,,,
1060,09/20/24 20:20:00,57.441,0.0,,,,
1061,09/20/24 20:30:00,57.441,0.0,,,,
1062,09/20/24 20:40:00,57.441,0.0,,,,
1063,09/20/24 20:50:00,57.268,0.0,,,,
1064,09/20/24 21:00:00,57.268,0.0,,,,
1065,09/20/24 21:10:00,57.268,0.0,,,,
1066,09/20/24 21:20:00,57.268,0.0,,,,
1067,09/20/24 21:30:00,57.268,0.0,,,,
1068,09/20/24 21:40:00,57.268,0.0,,,,
1069,09/20/24 21:50:00,57.268,0.0,,,,
1070,09/20/24 22:00:00,57.268,0.0,,,,
1071,09/20/24 22:10:00,57.268,0.0,,,,
1072,09/20/24 22:20:00,57.268,0.0,,,,
1073,09/20/24 22:30:00,57.268,0.0,,,,
1074,09/20/24 22:40:00,57.268,0.0,,,,
1075,09/20/24 22:50:00,57.268,0.0,,,,
1076,09/20/24 23:00:00,57.268,0.0,,,,
1077,09/20/24 23:10:00,57.268,0.0,,,,
1078,09/20/24 23:20:00,57.268,0.0,,,,
1079,09/20/24 23:30:00,57.268,0.0,,,,
1080,09/20/24 23:40:00,57.096,0.0,,,,
1081,09/20/24 23:50:00,57.268,0.0,,,,
1082,09/21/24 00:00:00,57.096,0.0,,,,
1083,09/21/24 00:10:00,57.096,0.0,,,,
1084,09/21/24 00:20:00,57.096,0.0,,,,
1085,09/21/24 00:30:00,57.096,0.0,,,,
1086,09/21/24 00:40:00,57.096,0.0,,,,
1087,09/21/24 00:50:00,57.096,0.0,,,,
1088,09/21/24 01:00:00,57.096,0.0,,,,
1089,09/21/24 01:10:00,57.096,0.0,,,,
1090,09/21/24 01:20:00,57.096,0.0,,,,
1091,09/21/24 01:30:00,57.096,0.0,,,,
1092,09/21/24 01:40:00,57.096,0.0,,,,
1093,09/21/24 01:50:00,57.096,0.0,,,,
1094,09/21/24 02:00:00,57.096,0.0,,,,
1095,09/21/24 02:10:00,57.096,0.0,,,,
1096,09/21/24 02:20:00,57.096,0.0,,,,
1097,09/21/24 02:30:00,57.096,0.0,,,,
1098,09/21/24 02:40:00,57.096,0.0,,,,
1099,09/21/24 02:50:00,57.096,0.0,,,,
1100,09/21/24 03:00:00,57.096,0.0,,,,
1101,09/21/24 03:10:00,57.096,0.0,,,,
1102,09/21/24 03:20:00,57.096,0.0,,,,
1103,09/21/24 03:30:00,57.096,0.0,,,,
1104,09/21/24 03:40:00,57.096,0.0,,,,
1105,09/21/24 03:50:00,57.096,0.0,,,,
1106,09/21/24 04:00:00,57.096,0.0,,,,
1107,09/21/24 04:10:00,57.096,0.0,,,,
1108,09/21/24 04:20:00,57.096,0.0,,,,
1109,09/21/24 04:30:00,57.096,0.0,,,,
1110,09/21/24 04:40:00,57.096,0.0,,,,
1111,09/21/24 04:50:00,57.096,0.0,,,,
1112,09/21/24 05:00:00,57.096,0.0,,,,
1113,09/21/24 05:10:00,57.096,0.0,,,,
1114,09/21/24 05:20:00,57.096,0.0,,,,
1115,09/21/24 05:30:00,57.096,0.0,,,,
1116,09/21/24 05:40:00,57.096,0.0,,,,
1117,09/21/24 05:50:00,57.096,0.0,,,,
1118,09/21/24 06:00:00,57.096,0.0,,,,
1119,09/21/24 06:10:00,57.096,0.0,,,,
1120,09/21/24 06:20:00,57.096,0.0,,,,
1121,09/21/24 06:30:00,57.096,0.0,,,,
1122,09/21/24 06:40:00,57.096,0.0,,,,
1123,09/21/24 06:50:00,57.096,0.0,,,,
1124,09/21/24 07:00:00,57.096,3.0,,,,
1125,09/21/24 07:10:00,57.096,8.0,,,,
1126,09/21/24 07:20:00,57.268,35.0,,,,
1127,09/21/24 07:30:00,57.268,63.0,,,,
1128,09/21/24 07:40:00,57.268,82.0,,,,
1129,09/21/24 07:50:00,57.268,168.0,,,,
1130,09/21/24 08:00:00,57.441,272.0,,,,
1131,09/21/24 08:10:00,57.614,200.0,,,,
1132,09/21/24 08:20:00,57.614,160.0,,,,
1133,09/21/24 08:30:00,57.614,384.0,,,,
1134,09/21/24 08:40:00,57.785,432.0,,,,
1135,09/21/24 08:50:00,57.785,320.0,,,,
1136,09/21/24 09:00:00,57.958,672.0,,,,
1137,09/21/24 09:10:00,58.131,672.0,,,,
1138,09/21/24 09:20:00,58.131,1024.0,,,,
1139,09/21/24 09:30:00,58.303,512.0,,,,
1140,09/21/24 09:40:00,58.303,1344.0,,,,
1141,09/21/24 09:50:00,58.476,1728.0,,,,
1142,09/21/24 10:00:00,58.647,1984.0,,,,
1143,09/21/24 10:10:00,58.647,5632.0,,,,
1144,09/21/24 10:20:00,58.647,3968.0,,,,
1145,09/21/24 10:30:00,58.993,2816.0,,,,
1146,09/21/24 10:40:00,58.820,1600.0,,,,
1147,09/21/24 10:50:00,58.820,576.0,,,,
1148,09/21/24 11:00:00,58.820,2560.0,,,,
1149,09/21/24 11:10:00,59.164,3456.0,,,,
1150,09/21/24 11:20:00,58.993,3072.0,,,,
1151,09/21/24 11:30:00,59.164,3456.0,,,,
1152,09/21/24 11:40:00,58.993,2048.0,,,,
1153,09/21/24 11:50:00,58.476,608.0,,,,
1154,09/21/24 12:00:00,58.647,608.0,,,,
1155,09/21/24 12:10:00,58.993,864.0,,,,
1156,09/21/24 12:20:00,59.164,704.0,,,,
1157,09/21/24 12:30:00,58.647,4352.0,,,,
1158,09/21/24 12:40:00,59.164,4352.0,,,,
1159,09/21/24 12:50:00,59.164,768.0,,,,
1160,09/21/24 13:00:00,59.337,4096.0,,,,
1161,09/21/24 13:10:00,59.164,4352.0,,,,
1162,09/21/24 13:20:00,59.851,3072.0,,,,
1163,09/21/24 13:30:00,59.851,6912.0,,,,
1164,09/21/24 13:40:00,60.024,4096.0,,,,
1165,09/21/24 13:50:00,60.024,4864.0,,,,
1166,09/21/24 14:00:00,60.024,5120.0,,,,
1167,09/21/24 14:10:00,60.195,8704.0,,,,
1168,09/21/24 14:20:00,60.195,6912.0,,,,
1169,09/21/24 14:30:00,60.024,3328.0,,,,
1170,09/21/24 14:40:00,60.024,4096.0,,,,
1171,09/21/24 14:50:00,60.195,3712.0,,,,
1172,09/21/24 15:00:00,59.680,4352.0,,,,
1173,09/21/24 15:10:00,60.024,3584.0,,,,
1174,09/21/24 15:20:00,60.024,6144.0,,,,
1175,09/21/24 15:30:00,59.851,2944.0,,,,
1176,09/21/24 15:40:00,59.851,3456.0,,,,
1177,09/21/24 15:50:00,59.680,2816.0,,,,
1178,09/21/24 16:00:00,59.508,3072.0,,,,
1179,09/21/24 16:10:00,59.508,2432.0,,,,
1180,09/21/24 16:20:00,59.508,2432.0,,,,
1181,09/21/24 16:30:00,59.508,3968.0,,,,
1182,09/21/24 16:40:00,59.508,3456.0,,,,
1183,09/21/24 16:50:00,59.337,1600.0,,,,
1184,09/21/24 17:00:00,59.164,480.0,,,,
1185,09/21/24 17:10:00,59.164,512.0,,,,
1186,09/21/24 17:20:00,58.993,1216.0,,,,
1187,09/21/24 17:30:00,59.164,768.0,,,,
1188,09/21/24 17:40:00,58.993,704.0,,,,
1189,09/21/24 17:50:00,59.851,336.0,,,,
1190,09/21/24 18:00:00,59.164,368.0,,,,
1191,09/21/24 18:10:00,58.476,384.0,,,,
1192,09/21/24 18:20:00,58.303,336.0,,,,
1193,09/21/24 18:30:00,58.303,100.0,,,,
1194,09/21/24 18:40:00,58.131,71.0,,,,
1195,09/21/24 18:50:00,58.131,53.0,,,,
1196,09/21/24 19:00:00,58.131,44.0,,,,
1197,09/21/24 19:10:00,58.131,26.0,,,,
1198,09/21/24 19:20:00,58.131,12.0,,,,
1199,09/21/24 19:30:00,58.131,3.0,,,,
1200,09/21/24 19:40:00,58.131,0.0,,,,
1201,09/21/24 19:50:00,58.131,0.0,,,,
1202,09/21/24 20:00:00,58.131,0.0,,,,
1203,09/21/24 20:10:00,58.131,0.0,,,,
1204,09/21/24 20:20:00,57.958,0.0,,,,
1205,09/21/24 20:30:00,58.131,0.0,,,,
1206,09/21/24 20:40:00,58.303,0.0,,,,
1207,09/21/24 20:50:00,58.303,0.0,,,,
1208,09/21/24 21:00:00,58.303,0.0,,,,
1209,09/21/24 21:10:00,58.303,0.0,,,,
1210,09/21/24 21:20:00,58.303,0.0,,,,
1211,09/21/24 21:30:00,58.303,0.0,,,,
1212,09/21/24 21:40:00,58.131,0.0,,,,
1213,09/21/24 21:50:00,58.303,0.0,,,,
1214,09/21/24 22:00:00,58.131,0.0,,,,
