"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 22008793, SEN S/N: 22008793)","Intensity, lum/ft² (LGR S/N: 22008793, SEN S/N: 22008793)","Coupler Attached (LGR S/N: 22008793)","Host Connected (LGR S/N: 22008793)","Stopped (LGR S/N: 22008793)","End Of File (LGR S/N: 22008793)"
877,08/21/24 12:40:00,67.221,1856.0,,,,
878,08/21/24 12:50:00,67.564,2688.0,,,,
879,08/21/24 13:00:00,67.392,768.0,,,,
880,08/21/24 13:10:00,67.050,3200.0,,,,
881,08/21/24 13:20:00,67.392,608.0,,,,
882,08/21/24 13:30:00,67.906,2176.0,,,,
883,08/21/24 13:40:00,68.077,5888.0,,,,
884,08/21/24 13:50:00,67.906,704.0,,,,
885,08/21/24 14:00:00,67.735,576.0,,,,
886,08/21/24 14:10:00,67.564,384.0,,,,
887,08/21/24 14:20:00,67.735,1152.0,,,,
888,08/21/24 14:30:00,67.564,960.0,,,,
889,08/21/24 14:40:00,67.735,768.0,,,,
890,08/21/24 14:50:00,67.906,384.0,,,,
891,08/21/24 15:00:00,67.906,2560.0,,,,
892,08/21/24 15:10:00,67.735,768.0,,,,
893,08/21/24 15:20:00,67.050,176.0,,,,
894,08/21/24 15:30:00,67.050,352.0,,,,
895,08/21/24 15:40:00,67.392,2304.0,,,,
896,08/21/24 15:50:00,67.221,272.0,,,,
897,08/21/24 16:00:00,67.050,1344.0,,,,
898,08/21/24 16:10:00,66.879,576.0,,,,
899,08/21/24 16:20:00,67.050,384.0,,,,
900,08/21/24 16:30:00,67.564,1216.0,,,,
901,08/21/24 16:40:00,67.392,256.0,,,,
902,08/21/24 16:50:00,67.392,1344.0,,,,
903,08/21/24 17:00:00,67.050,192.0,,,,
904,08/21/24 17:10:00,67.050,400.0,,,,
905,08/21/24 17:20:00,67.050,432.0,,,,
906,08/21/24 17:30:00,67.564,512.0,,,,
907,08/21/24 17:40:00,67.564,256.0,,,,
908,08/21/24 17:50:00,67.221,320.0,,,,
909,08/21/24 18:00:00,66.879,256.0,,,,
910,08/21/24 18:10:00,67.050,304.0,,,,
911,08/21/24 18:20:00,66.708,152.0,,,,
912,08/21/24 18:30:00,66.537,128.0,,,,
913,08/21/24 18:40:00,66.537,124.0,,,,
914,08/21/24 18:50:00,66.537,128.0,,,,
915,08/21/24 19:00:00,66.537,136.0,,,,
916,08/21/24 19:10:00,66.366,73.0,,,,
917,08/21/24 19:20:00,66.366,72.0,,,,
918,08/21/24 19:30:00,66.193,74.0,,,,
919,08/21/24 19:40:00,66.193,47.0,,,,
920,08/21/24 19:50:00,66.193,45.0,,,,
921,08/21/24 20:00:00,66.193,29.0,,,,
922,08/21/24 20:10:00,66.193,15.0,,,,
923,08/21/24 20:20:00,66.193,6.0,,,,
924,08/21/24 20:30:00,66.022,1.0,,,,
925,08/21/24 20:40:00,66.022,0.0,,,,
926,08/21/24 20:50:00,66.022,0.0,,,,
927,08/21/24 21:00:00,66.022,0.0,,,,
928,08/21/24 21:10:00,66.022,0.0,,,,
929,08/21/24 21:20:00,66.022,0.0,,,,
930,08/21/24 21:30:00,66.022,0.0,,,,
931,08/21/24 21:40:00,66.022,0.0,,,,
932,08/21/24 21:50:00,66.022,0.0,,,,
933,08/21/24 22:00:00,66.022,0.0,,,,
934,08/21/24 22:10:00,66.022,0.0,,,,
935,08/21/24 22:20:00,66.022,0.0,,,,
936,08/21/24 22:30:00,66.022,0.0,,,,
937,08/21/24 22:40:00,66.022,0.0,,,,
938,08/21/24 22:50:00,66.022,0.0,,,,
939,08/21/24 23:00:00,66.022,0.0,,,,
940,08/21/24 23:10:00,66.022,0.0,,,,
941,08/21/24 23:20:00,65.851,0.0,,,,
942,08/21/24 23:30:00,66.022,0.0,,,,
943,08/21/24 23:40:00,65.851,0.0,,,,
944,08/21/24 23:50:00,66.022,0.0,,,,
945,08/22/24 00:00:00,65.851,0.0,,,,
946,08/22/24 00:10:00,65.851,0.0,,,,
947,08/22/24 00:20:00,66.022,0.0,,,,
948,08/22/24 00:30:00,65.851,0.0,,,,
949,08/22/24 00:40:00,65.851,0.0,,,,
950,08/22/24 00:50:00,65.851,0.0,,,,
951,08/22/24 01:00:00,65.851,0.0,,,,
952,08/22/24 01:10:00,65.851,0.0,,,,
953,08/22/24 01:20:00,65.851,0.0,,,,
954,08/22/24 01:30:00,65.851,0.0,,,,
955,08/22/24 01:40:00,65.851,0.0,,,,
956,08/22/24 01:50:00,65.851,0.0,,,,
957,08/22/24 02:00:00,65.851,0.0,,,,
958,08/22/24 02:10:00,65.851,0.0,,,,
959,08/22/24 02:20:00,65.851,0.0,,,,
960,08/22/24 02:30:00,65.680,0.0,,,,
961,08/22/24 02:40:00,65.680,0.0,,,,
962,08/22/24 02:50:00,65.851,0.0,,,,
963,08/22/24 03:00:00,65.680,0.0,,,,
964,08/22/24 03:10:00,65.680,0.0,,,,
965,08/22/24 03:20:00,65.680,0.0,,,,
966,08/22/24 03:30:00,65.680,0.0,,,,
967,08/22/24 03:40:00,65.680,0.0,,,,
968,08/22/24 03:50:00,65.680,0.0,,,,
969,08/22/24 04:00:00,65.680,0.0,,,,
970,08/22/24 04:10:00,65.680,0.0,,,,
971,08/22/24 04:20:00,65.680,0.0,,,,
972,08/22/24 04:30:00,65.680,0.0,,,,
973,08/22/24 04:40:00,65.680,0.0,,,,
974,08/22/24 04:50:00,65.509,0.0,,,,
975,08/22/24 05:00:00,65.509,0.0,,,,
976,08/22/24 05:10:00,65.509,0.0,,,,
977,08/22/24 05:20:00,65.509,0.0,,,,
978,08/22/24 05:30:00,65.509,0.0,,,,
979,08/22/24 05:40:00,65.509,0.0,,,,
980,08/22/24 05:50:00,65.509,0.0,,,,
981,08/22/24 06:00:00,65.509,0.0,,,,
982,08/22/24 06:10:00,65.509,0.0,,,,
983,08/22/24 06:20:00,65.338,1.0,,,,
984,08/22/24 06:30:00,65.338,6.0,,,,
985,08/22/24 06:40:00,65.338,21.0,,,,
986,08/22/24 06:50:00,65.338,25.0,,,,
987,08/22/24 07:00:00,65.338,41.0,,,,
988,08/22/24 07:10:00,65.338,152.0,,,,
989,08/22/24 07:20:00,65.509,136.0,,,,
990,08/22/24 07:30:00,65.509,232.0,,,,
991,08/22/24 07:40:00,65.509,320.0,,,,
992,08/22/24 07:50:00,65.509,200.0,,,,
993,08/22/24 08:00:00,65.680,608.0,,,,
994,08/22/24 08:10:00,65.680,248.0,,,,
995,08/22/24 08:20:00,65.680,960.0,,,,
996,08/22/24 08:30:00,65.851,992.0,,,,
997,08/22/24 08:40:00,65.851,1152.0,,,,
998,08/22/24 08:50:00,65.851,800.0,,,,
999,08/22/24 09:00:00,66.022,1344.0,,,,
1000,08/22/24 09:10:00,66.022,1536.0,,,,
1001,08/22/24 09:20:00,66.022,1216.0,,,,
1002,08/22/24 09:30:00,66.193,1600.0,,,,
1003,08/22/24 09:40:00,66.366,1920.0,,,,
1004,08/22/24 09:50:00,66.537,2560.0,,,,
1005,08/22/24 10:00:00,66.537,1984.0,,,,
1006,08/22/24 10:10:00,66.366,1664.0,,,,
1007,08/22/24 10:20:00,66.537,2688.0,,,,
1008,08/22/24 10:30:00,66.366,1920.0,,,,
1009,08/22/24 10:40:00,66.537,1728.0,,,,
1010,08/22/24 10:50:00,66.537,704.0,,,,
1011,08/22/24 11:00:00,66.366,480.0,,,,
1012,08/22/24 11:10:00,66.537,608.0,,,,
1013,08/22/24 11:20:00,66.708,704.0,,,,
1014,08/22/24 11:30:00,66.879,1152.0,,,,
1015,08/22/24 11:40:00,67.050,1152.0,,,,
1016,08/22/24 11:50:00,67.906,3712.0,,,,
1017,08/22/24 12:00:00,68.248,3840.0,,,,
1018,08/22/24 12:10:00,68.248,3456.0,,,,
1019,08/22/24 12:20:00,68.248,2048.0,,,,
1020,08/22/24 12:30:00,68.421,2176.0,,,,
1021,08/22/24 12:40:00,68.077,5120.0,,,,
1022,08/22/24 12:50:00,68.421,9216.0,,,,
1023,08/22/24 13:00:00,68.077,2688.0,,,,
1024,08/22/24 13:10:00,68.248,2048.0,,,,
1025,08/22/24 13:20:00,68.077,2944.0,,,,
1026,08/22/24 13:30:00,68.077,1280.0,,,,
1027,08/22/24 13:40:00,68.077,2048.0,,,,
1028,08/22/24 13:50:00,68.077,1088.0,,,,
1029,08/22/24 14:00:00,68.077,1728.0,,,,
1030,08/22/24 14:10:00,67.906,1280.0,,,,
1031,08/22/24 14:20:00,68.248,5120.0,,,,
1032,08/22/24 14:30:00,68.077,1216.0,,,,
1033,08/22/24 14:40:00,67.735,384.0,,,,
1034,08/22/24 14:50:00,67.906,1728.0,,,,
1035,08/22/24 15:00:00,67.735,480.0,,,,
1036,08/22/24 15:10:00,67.906,3200.0,,,,
1037,08/22/24 15:20:00,67.564,1664.0,,,,
1038,08/22/24 15:30:00,67.221,672.0,,,,
1039,08/22/24 15:40:00,67.392,336.0,,,,
1040,08/22/24 15:50:00,67.392,352.0,,,,
1041,08/22/24 16:00:00,67.221,480.0,,,,
1042,08/22/24 16:10:00,67.050,464.0,,,,
1043,08/22/24 16:20:00,66.708,152.0,,,,
1044,08/22/24 16:30:00,66.537,2688.0,,,,
1045,08/22/24 16:40:00,66.366,184.0,,,,
1046,08/22/24 16:50:00,66.193,272.0,,,,
1047,08/22/24 17:00:00,66.366,176.0,,,,
1048,08/22/24 17:10:00,66.879,704.0,,,,
1049,08/22/24 17:20:00,66.879,1024.0,,,,
1050,08/22/24 17:30:00,66.708,336.0,,,,
1051,08/22/24 17:40:00,66.708,288.0,,,,
1052,08/22/24 17:50:00,66.537,608.0,,,,
1053,08/22/24 18:00:00,66.708,176.0,,,,
1054,08/22/24 18:10:00,66.537,240.0,,,,
1055,08/22/24 18:20:00,66.708,232.0,,,,
1056,08/22/24 18:30:00,66.537,248.0,,,,
1057,08/22/24 18:40:00,66.537,200.0,,,,
1058,08/22/24 18:50:00,66.708,224.0,,,,
1059,08/22/24 19:00:00,66.708,200.0,,,,
1060,08/22/24 19:10:00,67.221,184.0,,,,
1061,08/22/24 19:20:00,67.392,109.0,,,,
1062,08/22/24 19:30:00,67.221,82.0,,,,
1063,08/22/24 19:40:00,67.221,85.0,,,,
1064,08/22/24 19:50:00,67.050,27.0,,,,
1065,08/22/24 20:00:00,66.879,23.0,,,,
1066,08/22/24 20:10:00,66.708,7.0,,,,
1067,08/22/24 20:20:00,66.537,2.0,,,,
1068,08/22/24 20:30:00,66.537,0.0,,,,
1069,08/22/24 20:40:00,66.366,0.0,,,,
1070,08/22/24 20:50:00,66.366,0.0,,,,
1071,08/22/24 21:00:00,66.366,0.0,,,,
1072,08/22/24 21:10:00,66.366,0.0,,,,
1073,08/22/24 21:20:00,66.193,0.0,,,,
1074,08/22/24 21:30:00,66.193,0.0,,,,
1075,08/22/24 21:40:00,66.193,0.0,,,,
1076,08/22/24 21:50:00,66.193,0.0,,,,
1077,08/22/24 22:00:00,66.193,0.0,,,,
1078,08/22/24 22:10:00,66.193,0.0,,,,
1079,08/22/24 22:20:00,66.193,0.0,,,,
1080,08/22/24 22:30:00,66.193,0.0,,,,
1081,08/22/24 22:40:00,66.193,0.0,,,,
1082,08/22/24 22:50:00,66.022,0.0,,,,
1083,08/22/24 23:00:00,66.022,0.0,,,,
1084,08/22/24 23:10:00,66.193,0.0,,,,
1085,08/22/24 23:20:00,66.022,0.0,,,,
1086,08/22/24 23:30:00,66.022,0.0,,,,
1087,08/22/24 23:40:00,66.022,0.0,,,,
1088,08/22/24 23:50:00,66.022,0.0,,,,
1089,08/23/24 00:00:00,66.022,0.0,,,,
1090,08/23/24 00:10:00,66.022,0.0,,,,
1091,08/23/24 00:20:00,65.851,0.0,,,,
1092,08/23/24 00:30:00,65.851,0.0,,,,
1093,08/23/24 00:40:00,65.851,0.0,,,,
1094,08/23/24 00:50:00,65.851,0.0,,,,
1095,08/23/24 01:00:00,65.851,0.0,,,,
1096,08/23/24 01:10:00,65.851,0.0,,,,
1097,08/23/24 01:20:00,65.851,0.0,,,,
1098,08/23/24 01:30:00,65.851,0.0,,,,
1099,08/23/24 01:40:00,65.851,0.0,,,,
1100,08/23/24 01:50:00,65.851,0.0,,,,
1101,08/23/24 02:00:00,65.851,0.0,,,,
1102,08/23/24 02:10:00,65.680,0.0,,,,
1103,08/23/24 02:20:00,65.680,0.0,,,,
1104,08/23/24 02:30:00,65.680,0.0,,,,
1105,08/23/24 02:40:00,65.680,0.0,,,,
1106,08/23/24 02:50:00,65.680,0.0,,,,
1107,08/23/24 03:00:00,65.680,0.0,,,,
1108,08/23/24 03:10:00,65.680,0.0,,,,
1109,08/23/24 03:20:00,65.509,0.0,,,,
1110,08/23/24 03:30:00,65.509,0.0,,,,
1111,08/23/24 03:40:00,65.509,0.0,,,,
1112,08/23/24 03:50:00,65.509,0.0,,,,
1113,08/23/24 04:00:00,65.509,0.0,,,,
1114,08/23/24 04:10:00,65.509,0.0,,,,
1115,08/23/24 04:20:00,65.509,0.0,,,,
1116,08/23/24 04:30:00,65.509,0.0,,,,
1117,08/23/24 04:40:00,65.338,0.0,,,,
1118,08/23/24 04:50:00,65.509,0.0,,,,
1119,08/23/24 05:00:00,65.338,0.0,,,,
1120,08/23/24 05:10:00,65.338,0.0,,,,
1121,08/23/24 05:20:00,65.338,0.0,,,,
1122,08/23/24 05:30:00,65.338,0.0,,,,
1123,08/23/24 05:40:00,65.338,0.0,,,,
1124,08/23/24 05:50:00,65.338,0.0,,,,
1125,08/23/24 06:00:00,65.338,0.0,,,,
1126,08/23/24 06:10:00,65.338,0.0,,,,
1127,08/23/24 06:20:00,65.338,1.0,,,,
1128,08/23/24 06:30:00,65.338,4.0,,,,
1129,08/23/24 06:40:00,65.338,24.0,,,,
1130,08/23/24 06:50:00,65.338,62.0,,,,
1131,08/23/24 07:00:00,65.338,55.0,,,,
1132,08/23/24 07:10:00,65.167,74.0,,,,
1133,08/23/24 07:20:00,65.338,248.0,,,,
1134,08/23/24 07:30:00,65.509,304.0,,,,
1135,08/23/24 07:40:00,65.338,136.0,,,,
1136,08/23/24 07:50:00,65.338,224.0,,,,
1137,08/23/24 08:00:00,65.338,176.0,,,,
1138,08/23/24 08:10:00,65.509,208.0,,,,
1139,08/23/24 08:20:00,65.338,160.0,,,,
1140,08/23/24 08:30:00,65.338,144.0,,,,
1141,08/23/24 08:40:00,65.509,248.0,,,,
1142,08/23/24 08:50:00,65.509,248.0,,,,
1143,08/23/24 09:00:00,65.851,448.0,,,,
1144,08/23/24 09:10:00,66.022,672.0,,,,
1145,08/23/24 09:20:00,66.708,1536.0,,,,
1146,08/23/24 09:30:00,66.708,3200.0,,,,
1147,08/23/24 09:40:00,66.879,1472.0,,,,
1148,08/23/24 09:50:00,66.879,3456.0,,,,
1149,08/23/24 10:00:00,66.366,1088.0,,,,
1150,08/23/24 10:10:00,66.708,200.0,,,,
1151,08/23/24 10:20:00,66.708,2688.0,,,,
1152,08/23/24 10:30:00,67.050,896.0,,,,
1153,08/23/24 10:40:00,67.050,1472.0,,,,
1154,08/23/24 10:50:00,67.050,4352.0,,,,
1155,08/23/24 11:00:00,66.879,512.0,,,,
1156,08/23/24 11:10:00,67.735,4864.0,,,,
1157,08/23/24 11:20:00,67.392,1856.0,,,,
1158,08/23/24 11:30:00,67.221,672.0,,,,
1159,08/23/24 11:40:00,67.050,384.0,,,,
1160,08/23/24 11:50:00,68.248,2048.0,,,,
1161,08/23/24 12:00:00,68.077,384.0,,,,
1162,08/23/24 12:10:00,67.392,1152.0,,,,
1163,08/23/24 12:20:00,67.735,4608.0,,,,
1164,08/23/24 12:30:00,67.735,1920.0,,,,
1165,08/23/24 12:40:00,67.735,432.0,,,,
1166,08/23/24 12:50:00,67.735,960.0,,,,
1167,08/23/24 13:00:00,67.735,896.0,,,,
1168,08/23/24 13:10:00,67.906,800.0,,,,
1169,08/23/24 13:20:00,68.077,576.0,,,,
1170,08/23/24 13:30:00,67.050,352.0,,,,
1171,08/23/24 13:40:00,67.906,1408.0,,,,
1172,08/23/24 13:50:00,67.050,576.0,,,,
1173,08/23/24 14:00:00,66.708,768.0,,,,
1174,08/23/24 14:10:00,66.537,368.0,,,,
1175,08/23/24 14:20:00,66.537,288.0,,,,
1176,08/23/24 14:30:00,66.193,97.0,,,,
1177,08/23/24 14:40:00,66.193,88.0,,,,
1178,08/23/24 14:50:00,66.193,72.0,,,,
1179,08/23/24 15:00:00,66.193,99.0,,,,
1180,08/23/24 15:10:00,66.366,608.0,,,,
1181,08/23/24 15:20:00,68.077,2944.0,,,,
1182,08/23/24 15:30:00,67.050,800.0,,,,
1183,08/23/24 15:40:00,67.221,1024.0,,,,
1184,08/23/24 15:50:00,67.221,3200.0,,,,
1185,08/23/24 16:00:00,67.564,2048.0,,,,
1186,08/23/24 16:10:00,67.735,3584.0,,,,
1187,08/23/24 16:20:00,68.077,1792.0,,,,
1188,08/23/24 16:30:00,68.248,5376.0,,,,
1189,08/23/24 16:40:00,67.221,224.0,,,,
1190,08/23/24 16:50:00,66.366,144.0,,,,
1191,08/23/24 17:00:00,66.366,104.0,,,,
1192,08/23/24 17:10:00,66.366,66.0,,,,
1193,08/23/24 17:20:00,66.537,448.0,,,,
1194,08/23/24 17:30:00,67.050,496.0,,,,
1195,08/23/24 17:40:00,67.221,576.0,,,,
1196,08/23/24 17:50:00,67.050,608.0,,,,
1197,08/23/24 18:00:00,67.050,512.0,,,,
1198,08/23/24 18:10:00,66.879,320.0,,,,
1199,08/23/24 18:20:00,66.366,144.0,,,,
1200,08/23/24 18:30:00,66.366,98.0,,,,
1201,08/23/24 18:40:00,66.366,304.0,,,,
1202,08/23/24 18:50:00,66.537,512.0,,,,
1203,08/23/24 19:00:00,66.708,768.0,,,,
1204,08/23/24 19:10:00,66.366,136.0,,,,
1205,08/23/24 19:20:00,66.193,86.0,,,,
1206,08/23/24 19:30:00,66.193,71.0,,,,
1207,08/23/24 19:40:00,66.193,31.0,,,,
1208,08/23/24 19:50:00,66.193,31.0,,,,
1209,08/23/24 20:00:00,66.193,17.0,,,,
1210,08/23/24 20:10:00,66.022,6.0,,,,
1211,08/23/24 20:20:00,66.022,3.0,,,,
1212,08/23/24 20:30:00,66.022,0.0,,,,
1213,08/23/24 20:40:00,66.022,0.0,,,,
1214,08/23/24 20:50:00,66.022,0.0,,,,
1215,08/23/24 21:00:00,66.022,0.0,,,,
1216,08/23/24 21:10:00,66.022,0.0,,,,
1217,08/23/24 21:20:00,66.022,0.0,,,,
1218,08/23/24 21:30:00,66.022,0.0,,,,
1219,08/23/24 21:40:00,66.022,0.0,,,,
1220,08/23/24 21:50:00,66.022,0.0,,,,
1221,08/23/24 22:00:00,66.022,0.0,,,,
1222,08/23/24 22:10:00,65.851,0.0,,,,
1223,08/23/24 22:20:00,66.022,0.0,,,,
1224,08/23/24 22:30:00,65.851,0.0,,,,
1225,08/23/24 22:40:00,65.851,0.0,,,,
1226,08/23/24 22:50:00,65.851,0.0,,,,
1227,08/23/24 23:00:00,65.851,0.0,,,,
1228,08/23/24 23:10:00,65.851,0.0,,,,
1229,08/23/24 23:20:00,65.851,0.0,,,,
1230,08/23/24 23:30:00,65.851,0.0,,,,
1231,08/23/24 23:40:00,65.851,0.0,,,,
1232,08/23/24 23:50:00,65.851,0.0,,,,
1233,08/24/24 00:00:00,65.851,0.0,,,,
1234,08/24/24 00:10:00,65.851,0.0,,,,
1235,08/24/24 00:20:00,65.851,0.0,,,,
1236,08/24/24 00:30:00,65.851,0.0,,,,
1237,08/24/24 00:40:00,65.851,0.0,,,,
1238,08/24/24 00:50:00,65.851,0.0,,,,
1239,08/24/24 01:00:00,65.680,0.0,,,,
1240,08/24/24 01:10:00,65.680,0.0,,,,
1241,08/24/24 01:20:00,65.680,0.0,,,,
1242,08/24/24 01:30:00,65.680,0.0,,,,
1243,08/24/24 01:40:00,65.680,0.0,,,,
1244,08/24/24 01:50:00,65.680,0.0,,,,
1245,08/24/24 02:00:00,65.680,0.0,,,,
1246,08/24/24 02:10:00,65.680,0.0,,,,
1247,08/24/24 02:20:00,65.680,0.0,,,,
1248,08/24/24 02:30:00,65.680,0.0,,,,
1249,08/24/24 02:40:00,65.680,0.0,,,,
1250,08/24/24 02:50:00,65.680,0.0,,,,
1251,08/24/24 03:00:00,65.680,0.0,,,,
1252,08/24/24 03:10:00,65.680,0.0,,,,
1253,08/24/24 03:20:00,65.680,0.0,,,,
1254,08/24/24 03:30:00,65.680,0.0,,,,
1255,08/24/24 03:40:00,65.680,0.0,,,,
1256,08/24/24 03:50:00,65.680,0.0,,,,
1257,08/24/24 04:00:00,65.680,0.0,,,,
1258,08/24/24 04:10:00,65.680,0.0,,,,
1259,08/24/24 04:20:00,65.680,0.0,,,,
1260,08/24/24 04:30:00,65.680,0.0,,,,
1261,08/24/24 04:40:00,65.680,0.0,,,,
1262,08/24/24 04:50:00,65.680,0.0,,,,
1263,08/24/24 05:00:00,65.680,0.0,,,,
1264,08/24/24 05:10:00,65.680,0.0,,,,
1265,08/24/24 05:20:00,65.680,0.0,,,,
1266,08/24/24 05:30:00,65.680,0.0,,,,
1267,08/24/24 05:40:00,65.680,0.0,,,,
1268,08/24/24 05:50:00,65.680,0.0,,,,
1269,08/24/24 06:00:00,65.680,0.0,,,,
1270,08/24/24 06:10:00,65.680,0.0,,,,
1271,08/24/24 06:20:00,65.680,0.0,,,,
1272,08/24/24 06:30:00,65.680,1.0,,,,
1273,08/24/24 06:40:00,65.680,8.0,,,,
1274,08/24/24 06:50:00,65.680,24.0,,,,
1275,08/24/24 07:00:00,65.680,36.0,,,,
1276,08/24/24 07:10:00,65.680,63.0,,,,
1277,08/24/24 07:20:00,65.851,61.0,,,,
1278,08/24/24 07:30:00,65.851,79.0,,,,
1279,08/24/24 07:40:00,65.851,136.0,,,,
1280,08/24/24 07:50:00,65.851,216.0,,,,
1281,08/24/24 08:00:00,65.851,152.0,,,,
1282,08/24/24 08:10:00,65.851,116.0,,,,
1283,08/24/24 08:20:00,66.022,192.0,,,,
1284,08/24/24 08:30:00,66.022,272.0,,,,
1285,08/24/24 08:40:00,66.022,176.0,,,,
1286,08/24/24 08:50:00,66.022,216.0,,,,
1287,08/24/24 09:00:00,66.022,200.0,,,,
1288,08/24/24 09:10:00,66.022,200.0,,,,
1289,08/24/24 09:20:00,66.022,216.0,,,,
1290,08/24/24 09:30:00,66.193,232.0,,,,
1291,08/24/24 09:40:00,66.193,248.0,,,,
1292,08/24/24 09:50:00,66.193,232.0,,,,
1293,08/24/24 10:00:00,66.366,232.0,,,,
1294,08/24/24 10:10:00,66.366,248.0,,,,
1295,08/24/24 10:20:00,66.366,304.0,,,,
1296,08/24/24 10:30:00,66.537,256.0,,,,
1297,08/24/24 10:40:00,66.537,288.0,,,,
1298,08/24/24 10:50:00,66.708,304.0,,,,
1299,08/24/24 11:00:00,66.708,336.0,,,,
1300,08/24/24 11:10:00,66.708,576.0,,,,
1301,08/24/24 11:20:00,67.221,1472.0,,,,
1302,08/24/24 11:30:00,67.392,3968.0,,,,
1303,08/24/24 11:40:00,67.392,2432.0,,,,
1304,08/24/24 11:50:00,67.392,448.0,,,,
1305,08/24/24 12:00:00,67.392,704.0,,,,
1306,08/24/24 12:10:00,67.564,768.0,,,,
1307,08/24/24 12:20:00,67.564,2944.0,,,,
1308,08/24/24 12:30:00,67.564,3456.0,,,,
1309,08/24/24 12:40:00,67.735,2560.0,,,,
