"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 22008793, SEN S/N: 22008793)","Intensity, lum/ft² (LGR S/N: 22008793, SEN S/N: 22008793)","Coupler Attached (LGR S/N: 22008793)","Host Connected (LGR S/N: 22008793)","Stopped (LGR S/N: 22008793)","End Of File (LGR S/N: 22008793)"
1310,08/24/24 12:50:00,67.735,608.0,,,,
1311,08/24/24 13:00:00,67.221,960.0,,,,
1312,08/24/24 13:10:00,67.564,3840.0,,,,
1313,08/24/24 13:20:00,67.735,2048.0,,,,
1314,08/24/24 13:30:00,66.708,448.0,,,,
1315,08/24/24 13:40:00,67.564,704.0,,,,
1316,08/24/24 13:50:00,67.735,2560.0,,,,
1317,08/24/24 14:00:00,67.564,1920.0,,,,
1318,08/24/24 14:10:00,67.906,4096.0,,,,
1319,08/24/24 14:20:00,67.392,4096.0,,,,
1320,08/24/24 14:30:00,67.735,352.0,,,,
1321,08/24/24 14:40:00,67.050,368.0,,,,
1322,08/24/24 14:50:00,67.564,3840.0,,,,
1323,08/24/24 15:00:00,67.735,992.0,,,,
1324,08/24/24 15:10:00,67.735,2048.0,,,,
1325,08/24/24 15:20:00,67.735,2176.0,,,,
1326,08/24/24 15:30:00,67.221,768.0,,,,
1327,08/24/24 15:40:00,66.879,576.0,,,,
1328,08/24/24 15:50:00,66.708,432.0,,,,
1329,08/24/24 16:00:00,67.221,1664.0,,,,
1330,08/24/24 16:10:00,67.392,1088.0,,,,
1331,08/24/24 16:20:00,67.392,2304.0,,,,
1332,08/24/24 16:30:00,66.879,336.0,,,,
1333,08/24/24 16:40:00,66.366,960.0,,,,
1334,08/24/24 16:50:00,66.537,256.0,,,,
1335,08/24/24 17:00:00,66.879,1024.0,,,,
1336,08/24/24 17:10:00,66.537,448.0,,,,
1337,08/24/24 17:20:00,66.537,864.0,,,,
1338,08/24/24 17:30:00,66.708,304.0,,,,
1339,08/24/24 17:40:00,66.366,232.0,,,,
1340,08/24/24 17:50:00,66.193,224.0,,,,
1341,08/24/24 18:00:00,66.193,152.0,,,,
1342,08/24/24 18:10:00,66.193,352.0,,,,
1343,08/24/24 18:20:00,66.193,200.0,,,,
1344,08/24/24 18:30:00,66.193,176.0,,,,
1345,08/24/24 18:40:00,66.022,136.0,,,,
1346,08/24/24 18:50:00,66.022,24.0,,,,
1347,08/24/24 19:00:00,66.022,60.0,,,,
1348,08/24/24 19:10:00,66.022,57.0,,,,
1349,08/24/24 19:20:00,65.851,49.0,,,,
1350,08/24/24 19:30:00,65.851,52.0,,,,
1351,08/24/24 19:40:00,65.851,47.0,,,,
1352,08/24/24 19:50:00,65.851,44.0,,,,
1353,08/24/24 20:00:00,65.851,14.0,,,,
1354,08/24/24 20:10:00,65.851,5.0,,,,
1355,08/24/24 20:20:00,65.851,1.0,,,,
1356,08/24/24 20:30:00,65.851,0.0,,,,
1357,08/24/24 20:40:00,65.851,0.0,,,,
1358,08/24/24 20:50:00,65.680,0.0,,,,
1359,08/24/24 21:00:00,65.680,0.0,,,,
1360,08/24/24 21:10:00,65.680,0.0,,,,
1361,08/24/24 21:20:00,65.680,0.0,,,,
1362,08/24/24 21:30:00,65.680,0.0,,,,
1363,08/24/24 21:40:00,65.851,0.0,,,,
1364,08/24/24 21:50:00,65.680,0.0,,,,
1365,08/24/24 22:00:00,65.680,0.0,,,,
1366,08/24/24 22:10:00,65.680,0.0,,,,
1367,08/24/24 22:20:00,65.680,0.0,,,,
1368,08/24/24 22:30:00,65.680,0.0,,,,
1369,08/24/24 22:40:00,65.680,0.0,,,,
1370,08/24/24 22:50:00,65.680,0.0,,,,
1371,08/24/24 23:00:00,65.509,0.0,,,,
1372,08/24/24 23:10:00,65.680,0.0,,,,
1373,08/24/24 23:20:00,65.680,0.0,,,,
1374,08/24/24 23:30:00,65.509,0.0,,,,
1375,08/24/24 23:40:00,65.509,0.0,,,,
1376,08/24/24 23:50:00,65.509,0.0,,,,
1377,08/25/24 00:00:00,65.509,0.0,,,,
1378,08/25/24 00:10:00,65.509,0.0,,,,
1379,08/25/24 00:20:00,65.509,0.0,,,,
1380,08/25/24 00:30:00,65.509,0.0,,,,
1381,08/25/24 00:40:00,65.509,0.0,,,,
1382,08/25/24 00:50:00,65.509,0.0,,,,
1383,08/25/24 01:00:00,65.509,0.0,,,,
1384,08/25/24 01:10:00,65.509,0.0,,,,
1385,08/25/24 01:20:00,65.338,0.0,,,,
1386,08/25/24 01:30:00,65.338,0.0,,,,
1387,08/25/24 01:40:00,65.338,0.0,,,,
1388,08/25/24 01:50:00,65.338,0.0,,,,
1389,08/25/24 02:00:00,65.338,0.0,,,,
1390,08/25/24 02:10:00,65.338,0.0,,,,
1391,08/25/24 02:20:00,65.338,0.0,,,,
1392,08/25/24 02:30:00,65.338,0.0,,,,
1393,08/25/24 02:40:00,65.167,0.0,,,,
1394,08/25/24 02:50:00,65.167,0.0,,,,
1395,08/25/24 03:00:00,65.167,0.0,,,,
1396,08/25/24 03:10:00,65.167,0.0,,,,
1397,08/25/24 03:20:00,64.996,0.0,,,,
1398,08/25/24 03:30:00,64.996,0.0,,,,
1399,08/25/24 03:40:00,64.996,0.0,,,,
1400,08/25/24 03:50:00,64.825,0.0,,,,
1401,08/25/24 04:00:00,64.825,0.0,,,,
1402,08/25/24 04:10:00,64.825,0.0,,,,
1403,08/25/24 04:20:00,64.825,0.0,,,,
1404,08/25/24 04:30:00,64.825,0.0,,,,
1405,08/25/24 04:40:00,64.652,0.0,,,,
1406,08/25/24 04:50:00,64.652,0.0,,,,
1407,08/25/24 05:00:00,64.652,0.0,,,,
1408,08/25/24 05:10:00,64.652,0.0,,,,
1409,08/25/24 05:20:00,64.481,0.0,,,,
1410,08/25/24 05:30:00,64.481,0.0,,,,
1411,08/25/24 05:40:00,64.481,0.0,,,,
1412,08/25/24 05:50:00,64.481,0.0,,,,
1413,08/25/24 06:00:00,64.481,0.0,,,,
1414,08/25/24 06:10:00,64.481,0.0,,,,
1415,08/25/24 06:20:00,64.481,0.0,,,,
1416,08/25/24 06:30:00,64.481,0.0,,,,
1417,08/25/24 06:40:00,64.481,1.0,,,,
1418,08/25/24 06:50:00,64.652,9.0,,,,
1419,08/25/24 07:00:00,64.652,20.0,,,,
1420,08/25/24 07:10:00,64.481,13.0,,,,
1421,08/25/24 07:20:00,64.652,33.0,,,,
1422,08/25/24 07:30:00,64.652,59.0,,,,
1423,08/25/24 07:40:00,64.652,121.0,,,,
1424,08/25/24 07:50:00,64.652,117.0,,,,
1425,08/25/24 08:00:00,64.652,128.0,,,,
1426,08/25/24 08:10:00,64.652,91.0,,,,
1427,08/25/24 08:20:00,64.652,144.0,,,,
1428,08/25/24 08:30:00,64.652,272.0,,,,
1429,08/25/24 08:40:00,64.825,352.0,,,,
1430,08/25/24 08:50:00,64.652,288.0,,,,
1431,08/25/24 09:00:00,64.825,232.0,,,,
1432,08/25/24 09:10:00,64.825,384.0,,,,
1433,08/25/24 09:20:00,64.996,672.0,,,,
1434,08/25/24 09:30:00,65.167,672.0,,,,
1435,08/25/24 09:40:00,65.167,672.0,,,,
1436,08/25/24 09:50:00,65.338,864.0,,,,
1437,08/25/24 10:00:00,66.022,1792.0,,,,
1438,08/25/24 10:10:00,66.366,5632.0,,,,
1439,08/25/24 10:20:00,66.366,1088.0,,,,
1440,08/25/24 10:30:00,66.537,1152.0,,,,
1441,08/25/24 10:40:00,66.708,4352.0,,,,
1442,08/25/24 10:50:00,66.708,3200.0,,,,
1443,08/25/24 11:00:00,66.537,1088.0,,,,
1444,08/25/24 11:10:00,66.537,1024.0,,,,
1445,08/25/24 11:20:00,66.708,1792.0,,,,
1446,08/25/24 11:30:00,66.708,960.0,,,,
1447,08/25/24 11:40:00,66.879,1344.0,,,,
1448,08/25/24 11:50:00,66.879,6144.0,,,,
1449,08/25/24 12:00:00,66.879,1920.0,,,,
1450,08/25/24 12:10:00,66.879,960.0,,,,
1451,08/25/24 12:20:00,66.879,2432.0,,,,
1452,08/25/24 12:30:00,66.708,2048.0,,,,
1453,08/25/24 12:40:00,66.366,480.0,,,,
1454,08/25/24 12:50:00,67.221,1664.0,,,,
1455,08/25/24 13:00:00,67.221,1728.0,,,,
1456,08/25/24 13:10:00,66.879,896.0,,,,
1457,08/25/24 13:20:00,66.879,576.0,,,,
1458,08/25/24 13:30:00,67.050,2176.0,,,,
1459,08/25/24 13:40:00,66.193,800.0,,,,
1460,08/25/24 13:50:00,66.022,896.0,,,,
1461,08/25/24 14:00:00,65.851,768.0,,,,
1462,08/25/24 14:10:00,66.537,992.0,,,,
1463,08/25/24 14:20:00,65.851,768.0,,,,
1464,08/25/24 14:30:00,65.680,672.0,,,,
1465,08/25/24 14:40:00,65.680,512.0,,,,
1466,08/25/24 14:50:00,65.851,576.0,,,,
1467,08/25/24 15:00:00,66.366,1152.0,,,,
1468,08/25/24 15:10:00,65.680,272.0,,,,
1469,08/25/24 15:20:00,65.851,384.0,,,,
1470,08/25/24 15:30:00,65.851,336.0,,,,
1471,08/25/24 15:40:00,65.851,704.0,,,,
1472,08/25/24 15:50:00,65.851,768.0,,,,
1473,08/25/24 16:00:00,65.509,352.0,,,,
1474,08/25/24 16:10:00,65.338,208.0,,,,
1475,08/25/24 16:20:00,65.167,117.0,,,,
1476,08/25/24 16:30:00,65.167,136.0,,,,
1477,08/25/24 16:40:00,65.167,208.0,,,,
1478,08/25/24 16:50:00,65.338,512.0,,,,
1479,08/25/24 17:00:00,65.509,864.0,,,,
1480,08/25/24 17:10:00,65.338,576.0,,,,
1481,08/25/24 17:20:00,65.338,464.0,,,,
1482,08/25/24 17:30:00,65.167,448.0,,,,
1483,08/25/24 17:40:00,65.167,416.0,,,,
1484,08/25/24 17:50:00,65.167,304.0,,,,
1485,08/25/24 18:00:00,65.338,432.0,,,,
1486,08/25/24 18:10:00,65.167,304.0,,,,
1487,08/25/24 18:20:00,64.996,128.0,,,,
1488,08/25/24 18:30:00,64.996,136.0,,,,
1489,08/25/24 18:40:00,64.996,125.0,,,,
1490,08/25/24 18:50:00,64.996,200.0,,,,
1491,08/25/24 19:00:00,64.996,136.0,,,,
1492,08/25/24 19:10:00,64.825,136.0,,,,
1493,08/25/24 19:20:00,64.996,168.0,,,,
1494,08/25/24 19:30:00,64.825,136.0,,,,
1495,08/25/24 19:40:00,64.825,54.0,,,,
1496,08/25/24 19:50:00,64.825,27.0,,,,
1497,08/25/24 20:00:00,64.652,13.0,,,,
1498,08/25/24 20:10:00,64.652,6.0,,,,
1499,08/25/24 20:20:00,64.652,1.0,,,,
1500,08/25/24 20:30:00,64.652,0.0,,,,
1501,08/25/24 20:40:00,64.652,0.0,,,,
1502,08/25/24 20:50:00,64.481,0.0,,,,
1503,08/25/24 21:00:00,64.481,0.0,,,,
1504,08/25/24 21:10:00,64.481,0.0,,,,
1505,08/25/24 21:20:00,64.481,0.0,,,,
1506,08/25/24 21:30:00,64.310,0.0,,,,
1507,08/25/24 21:40:00,64.310,0.0,,,,
1508,08/25/24 21:50:00,64.310,0.0,,,,
1509,08/25/24 22:00:00,64.310,0.0,,,,
1510,08/25/24 22:10:00,64.310,0.0,,,,
1511,08/25/24 22:20:00,64.310,0.0,,,,
1512,08/25/24 22:30:00,64.310,0.0,,,,
1513,08/25/24 22:40:00,64.310,0.0,,,,
1514,08/25/24 22:50:00,64.310,0.0,,,,
1515,08/25/24 23:00:00,64.310,0.0,,,,
1516,08/25/24 23:10:00,64.310,0.0,,,,
1517,08/25/24 23:20:00,64.310,0.0,,,,
1518,08/25/24 23:30:00,64.310,0.0,,,,
1519,08/25/24 23:40:00,64.310,0.0,,,,
1520,08/25/24 23:50:00,64.310,0.0,,,,
1521,08/26/24 00:00:00,64.310,0.0,,,,
1522,08/26/24 00:10:00,64.310,0.0,,,,
1523,08/26/24 00:20:00,64.310,0.0,,,,
1524,08/26/24 00:30:00,64.310,0.0,,,,
1525,08/26/24 00:40:00,64.310,0.0,,,,
1526,08/26/24 00:50:00,64.310,0.0,,,,
1527,08/26/24 01:00:00,64.310,0.0,,,,
1528,08/26/24 01:10:00,64.310,0.0,,,,
1529,08/26/24 01:20:00,64.310,0.0,,,,
1530,08/26/24 01:30:00,64.139,0.0,,,,
1531,08/26/24 01:40:00,64.139,0.0,,,,
1532,08/26/24 01:50:00,64.139,0.0,,,,
1533,08/26/24 02:00:00,64.139,0.0,,,,
1534,08/26/24 02:10:00,64.139,0.0,,,,
1535,08/26/24 02:20:00,64.139,0.0,,,,
1536,08/26/24 02:30:00,63.968,0.0,,,,
1537,08/26/24 02:40:00,63.968,0.0,,,,
1538,08/26/24 02:50:00,63.968,0.0,,,,
1539,08/26/24 03:00:00,63.968,0.0,,,,
1540,08/26/24 03:10:00,63.968,0.0,,,,
1541,08/26/24 03:20:00,63.968,0.0,,,,
1542,08/26/24 03:30:00,63.797,0.0,,,,
1543,08/26/24 03:40:00,63.968,0.0,,,,
1544,08/26/24 03:50:00,63.968,0.0,,,,
1545,08/26/24 04:00:00,63.968,0.0,,,,
1546,08/26/24 04:10:00,63.968,0.0,,,,
1547,08/26/24 04:20:00,63.968,0.0,,,,
1548,08/26/24 04:30:00,63.968,0.0,,,,
1549,08/26/24 04:40:00,63.797,0.0,,,,
1550,08/26/24 04:50:00,63.797,0.0,,,,
1551,08/26/24 05:00:00,63.797,0.0,,,,
1552,08/26/24 05:10:00,63.797,0.0,,,,
1553,08/26/24 05:20:00,63.968,0.0,,,,
1554,08/26/24 05:30:00,63.968,0.0,,,,
1555,08/26/24 05:40:00,63.797,0.0,,,,
1556,08/26/24 05:50:00,63.797,0.0,,,,
1557,08/26/24 06:00:00,63.797,0.0,,,,
1558,08/26/24 06:10:00,63.797,0.0,,,,
1559,08/26/24 06:20:00,63.797,0.0,,,,
1560,08/26/24 06:30:00,63.797,0.0,,,,
1561,08/26/24 06:40:00,63.797,0.0,,,,
1562,08/26/24 06:50:00,63.626,1.0,,,,
1563,08/26/24 07:00:00,63.626,5.0,,,,
1564,08/26/24 07:10:00,63.626,7.0,,,,
1565,08/26/24 07:20:00,63.626,29.0,,,,
1566,08/26/24 07:30:00,63.626,37.0,,,,
1567,08/26/24 07:40:00,63.626,28.0,,,,
1568,08/26/24 07:50:00,63.626,27.0,,,,
1569,08/26/24 08:00:00,63.626,62.0,,,,
1570,08/26/24 08:10:00,63.626,64.0,,,,
1571,08/26/24 08:20:00,63.626,54.0,,,,
1572,08/26/24 08:30:00,63.455,93.0,,,,
1573,08/26/24 08:40:00,63.455,84.0,,,,
1574,08/26/24 08:50:00,63.626,224.0,,,,
1575,08/26/24 09:00:00,63.626,384.0,,,,
1576,08/26/24 09:10:00,63.626,304.0,,,,
1577,08/26/24 09:20:00,63.626,256.0,,,,
1578,08/26/24 09:30:00,63.626,576.0,,,,
1579,08/26/24 09:40:00,63.968,960.0,,,,
1580,08/26/24 09:50:00,64.652,1920.0,,,,
1581,08/26/24 10:00:00,64.825,2688.0,,,,
1582,08/26/24 10:10:00,65.338,2560.0,,,,
1583,08/26/24 10:20:00,64.652,1792.0,,,,
1584,08/26/24 10:30:00,64.481,1280.0,,,,
1585,08/26/24 10:40:00,64.481,1088.0,,,,
1586,08/26/24 10:50:00,64.481,1280.0,,,,
1587,08/26/24 11:00:00,64.825,2048.0,,,,
1588,08/26/24 11:10:00,65.509,3072.0,,,,
1589,08/26/24 11:20:00,65.338,1600.0,,,,
1590,08/26/24 11:30:00,65.680,2816.0,,,,
1591,08/26/24 11:40:00,65.851,2944.0,,,,
1592,08/26/24 11:50:00,65.851,4096.0,,,,
1593,08/26/24 12:00:00,66.022,3456.0,,,,
1594,08/26/24 12:10:00,66.366,3968.0,,,,
1595,08/26/24 12:20:00,66.193,2560.0,,,,
1596,08/26/24 12:30:00,65.338,1280.0,,,,
1597,08/26/24 12:40:00,65.509,992.0,,,,
1598,08/26/24 12:50:00,64.996,1152.0,,,,
1599,08/26/24 13:00:00,66.193,1920.0,,,,
1600,08/26/24 13:10:00,66.366,2560.0,,,,
1601,08/26/24 13:20:00,66.022,2688.0,,,,
1602,08/26/24 13:30:00,66.022,2944.0,,,,
1603,08/26/24 13:40:00,65.851,3456.0,,,,
1604,08/26/24 13:50:00,65.851,3712.0,,,,
1605,08/26/24 14:00:00,65.338,672.0,,,,
1606,08/26/24 14:10:00,65.680,3840.0,,,,
1607,08/26/24 14:20:00,65.509,1728.0,,,,
1608,08/26/24 14:30:00,65.509,512.0,,,,
1609,08/26/24 14:40:00,65.509,1408.0,,,,
1610,08/26/24 14:50:00,65.680,464.0,,,,
1611,08/26/24 15:00:00,65.509,576.0,,,,
1612,08/26/24 15:10:00,65.509,480.0,,,,
1613,08/26/24 15:20:00,65.509,896.0,,,,
1614,08/26/24 15:30:00,65.338,608.0,,,,
1615,08/26/24 15:40:00,65.167,352.0,,,,
1616,08/26/24 15:50:00,64.652,216.0,,,,
1617,08/26/24 16:00:00,64.825,288.0,,,,
1618,08/26/24 16:10:00,64.996,464.0,,,,
1619,08/26/24 16:20:00,64.996,288.0,,,,
1620,08/26/24 16:30:00,65.167,416.0,,,,
1621,08/26/24 16:40:00,65.167,480.0,,,,
1622,08/26/24 16:50:00,64.996,288.0,,,,
1623,08/26/24 17:00:00,65.167,512.0,,,,
1624,08/26/24 17:10:00,65.167,224.0,,,,
1625,08/26/24 17:20:00,65.167,208.0,,,,
1626,08/26/24 17:30:00,65.167,288.0,,,,
1627,08/26/24 17:40:00,65.167,320.0,,,,
1628,08/26/24 17:50:00,65.167,320.0,,,,
1629,08/26/24 18:00:00,65.680,272.0,,,,
1630,08/26/24 18:10:00,65.509,216.0,,,,
1631,08/26/24 18:20:00,65.167,224.0,,,,
1632,08/26/24 18:30:00,65.338,272.0,,,,
1633,08/26/24 18:40:00,65.167,240.0,,,,
1634,08/26/24 18:50:00,64.996,116.0,,,,
1635,08/26/24 19:00:00,64.825,94.0,,,,
1636,08/26/24 19:10:00,64.652,91.0,,,,
1637,08/26/24 19:20:00,64.652,67.0,,,,
1638,08/26/24 19:30:00,64.652,55.0,,,,
1639,08/26/24 19:40:00,64.481,50.0,,,,
1640,08/26/24 19:50:00,64.481,31.0,,,,
1641,08/26/24 20:00:00,64.481,20.0,,,,
1642,08/26/24 20:10:00,64.481,8.0,,,,
1643,08/26/24 20:20:00,64.310,1.0,,,,
1644,08/26/24 20:30:00,64.310,0.0,,,,
1645,08/26/24 20:40:00,64.310,0.0,,,,
1646,08/26/24 20:50:00,64.310,0.0,,,,
1647,08/26/24 21:00:00,64.310,0.0,,,,
1648,08/26/24 21:10:00,64.310,0.0,,,,
1649,08/26/24 21:20:00,64.310,0.0,,,,
1650,08/26/24 21:30:00,64.139,0.0,,,,
1651,08/26/24 21:40:00,64.139,0.0,,,,
1652,08/26/24 21:50:00,64.139,0.0,,,,
1653,08/26/24 22:00:00,64.139,0.0,,,,
1654,08/26/24 22:10:00,63.968,0.0,,,,
1655,08/26/24 22:20:00,63.968,0.0,,,,
1656,08/26/24 22:30:00,63.968,0.0,,,,
1657,08/26/24 22:40:00,63.968,0.0,,,,
1658,08/26/24 22:50:00,63.968,0.0,,,,
1659,08/26/24 23:00:00,63.797,0.0,,,,
1660,08/26/24 23:10:00,63.797,0.0,,,,
1661,08/26/24 23:20:00,63.797,0.0,,,,
1662,08/26/24 23:30:00,63.797,0.0,,,,
1663,08/26/24 23:40:00,63.797,0.0,,,,
1664,08/26/24 23:50:00,63.797,0.0,,,,
1665,08/27/24 00:00:00,63.797,0.0,,,,
1666,08/27/24 00:10:00,63.797,0.0,,,,
1667,08/27/24 00:20:00,63.797,0.0,,,,
1668,08/27/24 00:30:00,63.626,0.0,,,,
1669,08/27/24 00:40:00,63.626,0.0,,,,
1670,08/27/24 00:50:00,63.626,0.0,,,,
1671,08/27/24 01:00:00,63.626,0.0,,,,
1672,08/27/24 01:10:00,63.626,0.0,,,,
1673,08/27/24 01:20:00,63.626,0.0,,,,
1674,08/27/24 01:30:00,63.626,0.0,,,,
1675,08/27/24 01:40:00,63.626,0.0,,,,
1676,08/27/24 01:50:00,63.626,0.0,,,,
1677,08/27/24 02:00:00,63.626,0.0,,,,
1678,08/27/24 02:10:00,63.455,0.0,,,,
1679,08/27/24 02:20:00,63.455,0.0,,,,
1680,08/27/24 02:30:00,63.455,0.0,,,,
1681,08/27/24 02:40:00,63.455,0.0,,,,
1682,08/27/24 02:50:00,63.455,0.0,,,,
1683,08/27/24 03:00:00,63.455,0.0,,,,
1684,08/27/24 03:10:00,63.455,0.0,,,,
1685,08/27/24 03:20:00,63.282,0.0,,,,
1686,08/27/24 03:30:00,63.455,0.0,,,,
1687,08/27/24 03:40:00,63.282,0.0,,,,
1688,08/27/24 03:50:00,63.282,0.0,,,,
1689,08/27/24 04:00:00,63.282,0.0,,,,
1690,08/27/24 04:10:00,63.282,0.0,,,,
1691,08/27/24 04:20:00,63.282,0.0,,,,
1692,08/27/24 04:30:00,63.282,0.0,,,,
1693,08/27/24 04:40:00,63.282,0.0,,,,
1694,08/27/24 04:50:00,63.282,0.0,,,,
1695,08/27/24 05:00:00,63.282,0.0,,,,
1696,08/27/24 05:10:00,63.282,0.0,,,,
1697,08/27/24 05:20:00,63.282,0.0,,,,
1698,08/27/24 05:30:00,63.282,0.0,,,,
1699,08/27/24 05:40:00,63.282,0.0,,,,
1700,08/27/24 05:50:00,63.111,0.0,,,,
1701,08/27/24 06:00:00,63.111,0.0,,,,
1702,08/27/24 06:10:00,63.111,0.0,,,,
1703,08/27/24 06:20:00,63.111,0.0,,,,
1704,08/27/24 06:30:00,63.111,3.0,,,,
1705,08/27/24 06:40:00,63.111,9.0,,,,
1706,08/27/24 06:50:00,63.111,21.0,,,,
1707,08/27/24 07:00:00,63.111,46.0,,,,
1708,08/27/24 07:10:00,63.111,82.0,,,,
1709,08/27/24 07:20:00,63.111,216.0,,,,
1710,08/27/24 07:30:00,63.111,128.0,,,,
1711,08/27/24 07:40:00,63.111,216.0,,,,
1712,08/27/24 07:50:00,63.111,272.0,,,,
1713,08/27/24 08:00:00,63.455,576.0,,,,
1714,08/27/24 08:10:00,63.455,1216.0,,,,
1715,08/27/24 08:20:00,63.626,864.0,,,,
1716,08/27/24 08:30:00,63.626,960.0,,,,
1717,08/27/24 08:40:00,63.797,672.0,,,,
1718,08/27/24 08:50:00,63.968,1472.0,,,,
1719,08/27/24 09:00:00,64.139,1664.0,,,,
1720,08/27/24 09:10:00,64.139,3456.0,,,,
1721,08/27/24 09:20:00,64.139,1536.0,,,,
1722,08/27/24 09:30:00,64.310,1088.0,,,,
1723,08/27/24 09:40:00,64.481,2048.0,,,,
1724,08/27/24 09:50:00,64.481,1984.0,,,,
1725,08/27/24 10:00:00,64.652,2688.0,,,,
1726,08/27/24 10:10:00,64.825,1920.0,,,,
1727,08/27/24 10:20:00,64.825,2048.0,,,,
1728,08/27/24 10:30:00,64.996,2176.0,,,,
1729,08/27/24 10:40:00,64.996,6144.0,,,,
1730,08/27/24 10:50:00,65.167,6144.0,,,,
1731,08/27/24 11:00:00,65.167,5888.0,,,,
1732,08/27/24 11:10:00,65.338,3840.0,,,,
1733,08/27/24 11:20:00,65.338,1728.0,,,,
1734,08/27/24 11:30:00,65.509,2432.0,,,,
1735,08/27/24 11:40:00,65.680,4096.0,,,,
1736,08/27/24 11:50:00,65.509,4096.0,,,,
1737,08/27/24 12:00:00,65.680,1920.0,,,,
1738,08/27/24 12:10:00,65.509,4608.0,,,,
1739,08/27/24 12:20:00,65.680,4352.0,,,,
