"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 22008793, SEN S/N: 22008793)","Intensity, lum/ft² (LGR S/N: 22008793, SEN S/N: 22008793)","Coupler Attached (LGR S/N: 22008793)","Host Connected (LGR S/N: 22008793)","Stopped (LGR S/N: 22008793)","End Of File (LGR S/N: 22008793)"
1740,08/27/24 12:30:00,65.680,6144.0,,,,
1741,08/27/24 12:40:00,65.509,11776.0,,,,
1742,08/27/24 12:50:00,65.509,2688.0,,,,
1743,08/27/24 13:00:00,65.680,5632.0,,,,
1744,08/27/24 13:10:00,65.509,1024.0,,,,
1745,08/27/24 13:20:00,65.509,1536.0,,,,
1746,08/27/24 13:30:00,65.680,1408.0,,,,
1747,08/27/24 13:40:00,65.509,2048.0,,,,
1748,08/27/24 13:50:00,65.680,5376.0,,,,
1749,08/27/24 14:00:00,65.680,1728.0,,,,
1750,08/27/24 14:10:00,65.680,768.0,,,,
1751,08/27/24 14:20:00,65.509,1088.0,,,,
1752,08/27/24 14:30:00,65.338,704.0,,,,
1753,08/27/24 14:40:00,65.338,1152.0,,,,
1754,08/27/24 14:50:00,65.167,304.0,,,,
1755,08/27/24 15:00:00,65.338,1536.0,,,,
1756,08/27/24 15:10:00,65.167,352.0,,,,
1757,08/27/24 15:20:00,65.338,464.0,,,,
1758,08/27/24 15:30:00,65.167,1216.0,,,,
1759,08/27/24 15:40:00,65.167,672.0,,,,
1760,08/27/24 15:50:00,65.167,272.0,,,,
1761,08/27/24 16:00:00,65.167,200.0,,,,
1762,08/27/24 16:10:00,65.167,192.0,,,,
1763,08/27/24 16:20:00,65.167,232.0,,,,
1764,08/27/24 16:30:00,65.167,216.0,,,,
1765,08/27/24 16:40:00,65.167,288.0,,,,
1766,08/27/24 16:50:00,65.167,184.0,,,,
1767,08/27/24 17:00:00,64.996,224.0,,,,
1768,08/27/24 17:10:00,64.996,168.0,,,,
1769,08/27/24 17:20:00,64.996,152.0,,,,
1770,08/27/24 17:30:00,64.996,152.0,,,,
1771,08/27/24 17:40:00,65.167,128.0,,,,
1772,08/27/24 17:50:00,65.167,184.0,,,,
1773,08/27/24 18:00:00,65.167,160.0,,,,
1774,08/27/24 18:10:00,64.996,120.0,,,,
1775,08/27/24 18:20:00,64.996,176.0,,,,
1776,08/27/24 18:30:00,64.996,112.0,,,,
1777,08/27/24 18:40:00,64.825,136.0,,,,
1778,08/27/24 18:50:00,64.652,91.0,,,,
1779,08/27/24 19:00:00,64.652,79.0,,,,
1780,08/27/24 19:10:00,64.652,71.0,,,,
1781,08/27/24 19:20:00,64.481,61.0,,,,
1782,08/27/24 19:30:00,64.481,46.0,,,,
1783,08/27/24 19:40:00,64.310,45.0,,,,
1784,08/27/24 19:50:00,64.310,26.0,,,,
1785,08/27/24 20:00:00,64.310,13.0,,,,
1786,08/27/24 20:10:00,64.139,6.0,,,,
1787,08/27/24 20:20:00,64.139,0.0,,,,
1788,08/27/24 20:30:00,64.139,0.0,,,,
1789,08/27/24 20:40:00,64.139,0.0,,,,
1790,08/27/24 20:50:00,63.968,0.0,,,,
1791,08/27/24 21:00:00,63.968,0.0,,,,
1792,08/27/24 21:10:00,63.968,0.0,,,,
1793,08/27/24 21:20:00,63.797,0.0,,,,
1794,08/27/24 21:30:00,63.797,0.0,,,,
1795,08/27/24 21:40:00,63.797,0.0,,,,
1796,08/27/24 21:50:00,63.797,0.0,,,,
1797,08/27/24 22:00:00,63.797,0.0,,,,
1798,08/27/24 22:10:00,63.797,0.0,,,,
1799,08/27/24 22:20:00,63.797,0.0,,,,
1800,08/27/24 22:30:00,63.626,0.0,,,,
1801,08/27/24 22:40:00,63.797,0.0,,,,
1802,08/27/24 22:50:00,63.797,0.0,,,,
1803,08/27/24 23:00:00,63.626,0.0,,,,
1804,08/27/24 23:10:00,63.626,0.0,,,,
1805,08/27/24 23:20:00,63.626,0.0,,,,
1806,08/27/24 23:30:00,63.626,0.0,,,,
1807,08/27/24 23:40:00,63.626,0.0,,,,
1808,08/27/24 23:50:00,63.626,0.0,,,,
1809,08/28/24 00:00:00,63.626,0.0,,,,
1810,08/28/24 00:10:00,63.626,0.0,,,,
1811,08/28/24 00:20:00,63.626,0.0,,,,
1812,08/28/24 00:30:00,63.626,0.0,,,,
1813,08/28/24 00:40:00,63.626,0.0,,,,
1814,08/28/24 00:50:00,63.626,0.0,,,,
1815,08/28/24 01:00:00,63.455,0.0,,,,
1816,08/28/24 01:10:00,63.455,0.0,,,,
1817,08/28/24 01:20:00,63.455,0.0,,,,
1818,08/28/24 01:30:00,63.455,0.0,,,,
1819,08/28/24 01:40:00,63.455,0.0,,,,
1820,08/28/24 01:50:00,63.455,0.0,,,,
1821,08/28/24 02:00:00,63.455,0.0,,,,
1822,08/28/24 02:10:00,63.455,0.0,,,,
1823,08/28/24 02:20:00,63.455,0.0,,,,
1824,08/28/24 02:30:00,63.455,0.0,,,,
1825,08/28/24 02:40:00,63.455,0.0,,,,
1826,08/28/24 02:50:00,63.455,0.0,,,,
1827,08/28/24 03:00:00,63.455,0.0,,,,
1828,08/28/24 03:10:00,63.282,0.0,,,,
1829,08/28/24 03:20:00,63.455,0.0,,,,
1830,08/28/24 03:30:00,63.282,0.0,,,,
1831,08/28/24 03:40:00,63.282,0.0,,,,
1832,08/28/24 03:50:00,63.282,0.0,,,,
1833,08/28/24 04:00:00,63.282,0.0,,,,
1834,08/28/24 04:10:00,63.282,0.0,,,,
1835,08/28/24 04:20:00,63.282,0.0,,,,
1836,08/28/24 04:30:00,63.282,0.0,,,,
1837,08/28/24 04:40:00,63.282,0.0,,,,
1838,08/28/24 04:50:00,63.282,0.0,,,,
1839,08/28/24 05:00:00,63.282,0.0,,,,
1840,08/28/24 05:10:00,63.282,0.0,,,,
1841,08/28/24 05:20:00,63.282,0.0,,,,
1842,08/28/24 05:30:00,63.111,0.0,,,,
1843,08/28/24 05:40:00,63.111,0.0,,,,
1844,08/28/24 05:50:00,63.282,0.0,,,,
1845,08/28/24 06:00:00,63.282,0.0,,,,
1846,08/28/24 06:10:00,63.111,0.0,,,,
1847,08/28/24 06:20:00,63.111,0.0,,,,
1848,08/28/24 06:30:00,63.111,1.0,,,,
1849,08/28/24 06:40:00,63.111,10.0,,,,
1850,08/28/24 06:50:00,63.111,17.0,,,,
1851,08/28/24 07:00:00,63.111,37.0,,,,
1852,08/28/24 07:10:00,63.111,93.0,,,,
1853,08/28/24 07:20:00,63.111,160.0,,,,
1854,08/28/24 07:30:00,63.111,98.0,,,,
1855,08/28/24 07:40:00,63.111,83.0,,,,
1856,08/28/24 07:50:00,63.111,100.0,,,,
1857,08/28/24 08:00:00,63.111,108.0,,,,
1858,08/28/24 08:10:00,63.111,76.0,,,,
1859,08/28/24 08:20:00,63.111,108.0,,,,
1860,08/28/24 08:30:00,63.111,125.0,,,,
1861,08/28/24 08:40:00,63.111,112.0,,,,
1862,08/28/24 08:50:00,63.111,97.0,,,,
1863,08/28/24 09:00:00,63.111,152.0,,,,
1864,08/28/24 09:10:00,63.111,176.0,,,,
1865,08/28/24 09:20:00,63.626,160.0,,,,
1866,08/28/24 09:30:00,63.797,192.0,,,,
1867,08/28/24 09:40:00,63.797,400.0,,,,
1868,08/28/24 09:50:00,63.797,1344.0,,,,
1869,08/28/24 10:00:00,63.797,960.0,,,,
1870,08/28/24 10:10:00,63.797,1152.0,,,,
1871,08/28/24 10:20:00,63.797,288.0,,,,
1872,08/28/24 10:30:00,63.968,3072.0,,,,
1873,08/28/24 10:40:00,63.797,496.0,,,,
1874,08/28/24 10:50:00,63.797,1088.0,,,,
1875,08/28/24 11:00:00,63.797,3584.0,,,,
1876,08/28/24 11:10:00,63.968,1728.0,,,,
1877,08/28/24 11:20:00,63.968,2688.0,,,,
1878,08/28/24 11:30:00,63.968,2560.0,,,,
1879,08/28/24 11:40:00,63.797,384.0,,,,
1880,08/28/24 11:50:00,63.968,304.0,,,,
1881,08/28/24 12:00:00,63.968,512.0,,,,
1882,08/28/24 12:10:00,63.968,512.0,,,,
1883,08/28/24 12:20:00,64.139,272.0,,,,
1884,08/28/24 12:30:00,64.481,3840.0,,,,
1885,08/28/24 12:40:00,64.139,368.0,,,,
1886,08/28/24 12:50:00,64.139,800.0,,,,
1887,08/28/24 13:00:00,64.481,800.0,,,,
1888,08/28/24 13:10:00,64.310,3712.0,,,,
1889,08/28/24 13:20:00,64.825,4608.0,,,,
1890,08/28/24 13:30:00,63.968,496.0,,,,
1891,08/28/24 13:40:00,64.139,1600.0,,,,
1892,08/28/24 13:50:00,64.310,800.0,,,,
1893,08/28/24 14:00:00,64.481,416.0,,,,
1894,08/28/24 14:10:00,64.652,512.0,,,,
1895,08/28/24 14:20:00,64.481,336.0,,,,
1896,08/28/24 14:30:00,64.481,2048.0,,,,
1897,08/28/24 14:40:00,64.310,352.0,,,,
1898,08/28/24 14:50:00,64.481,768.0,,,,
1899,08/28/24 15:00:00,64.310,304.0,,,,
1900,08/28/24 15:10:00,64.310,272.0,,,,
1901,08/28/24 15:20:00,64.652,464.0,,,,
1902,08/28/24 15:30:00,64.652,1024.0,,,,
1903,08/28/24 15:40:00,64.652,576.0,,,,
1904,08/28/24 15:50:00,64.652,512.0,,,,
1905,08/28/24 16:00:00,64.825,288.0,,,,
1906,08/28/24 16:10:00,64.825,576.0,,,,
1907,08/28/24 16:20:00,64.825,208.0,,,,
1908,08/28/24 16:30:00,64.825,1088.0,,,,
1909,08/28/24 16:40:00,64.652,304.0,,,,
1910,08/28/24 16:50:00,64.652,480.0,,,,
1911,08/28/24 17:00:00,64.652,960.0,,,,
1912,08/28/24 17:10:00,64.652,184.0,,,,
1913,08/28/24 17:20:00,64.481,272.0,,,,
1914,08/28/24 17:30:00,64.481,224.0,,,,
1915,08/28/24 17:40:00,64.310,384.0,,,,
1916,08/28/24 17:50:00,64.310,136.0,,,,
1917,08/28/24 18:00:00,64.139,480.0,,,,
1918,08/28/24 18:10:00,63.968,216.0,,,,
1919,08/28/24 18:20:00,63.968,144.0,,,,
1920,08/28/24 18:30:00,63.968,384.0,,,,
1921,08/28/24 18:40:00,63.797,128.0,,,,
1922,08/28/24 18:50:00,63.797,200.0,,,,
1923,08/28/24 19:00:00,63.626,107.0,,,,
1924,08/28/24 19:10:00,63.455,83.0,,,,
1925,08/28/24 19:20:00,63.455,89.0,,,,
1926,08/28/24 19:30:00,63.455,51.0,,,,
1927,08/28/24 19:40:00,63.455,45.0,,,,
1928,08/28/24 19:50:00,63.455,25.0,,,,
1929,08/28/24 20:00:00,63.455,11.0,,,,
1930,08/28/24 20:10:00,63.455,4.0,,,,
1931,08/28/24 20:20:00,63.282,0.0,,,,
1932,08/28/24 20:30:00,63.455,0.0,,,,
1933,08/28/24 20:40:00,63.455,0.0,,,,
1934,08/28/24 20:50:00,63.455,0.0,,,,
1935,08/28/24 21:00:00,63.455,0.0,,,,
1936,08/28/24 21:10:00,63.282,0.0,,,,
1937,08/28/24 21:20:00,63.282,0.0,,,,
1938,08/28/24 21:30:00,63.282,0.0,,,,
1939,08/28/24 21:40:00,63.282,0.0,,,,
1940,08/28/24 21:50:00,63.282,0.0,,,,
1941,08/28/24 22:00:00,63.282,0.0,,,,
1942,08/28/24 22:10:00,63.282,0.0,,,,
1943,08/28/24 22:20:00,63.282,0.0,,,,
1944,08/28/24 22:30:00,63.282,0.0,,,,
1945,08/28/24 22:40:00,63.282,0.0,,,,
1946,08/28/24 22:50:00,63.282,0.0,,,,
1947,08/28/24 23:00:00,63.282,0.0,,,,
1948,08/28/24 23:10:00,63.282,0.0,,,,
1949,08/28/24 23:20:00,63.282,0.0,,,,
1950,08/28/24 23:30:00,63.282,0.0,,,,
1951,08/28/24 23:40:00,63.111,0.0,,,,
1952,08/28/24 23:50:00,63.111,0.0,,,,
1953,08/29/24 00:00:00,63.111,0.0,,,,
1954,08/29/24 00:10:00,63.282,0.0,,,,
1955,08/29/24 00:20:00,63.111,0.0,,,,
1956,08/29/24 00:30:00,63.111,0.0,,,,
1957,08/29/24 00:40:00,63.111,0.0,,,,
1958,08/29/24 00:50:00,63.111,0.0,,,,
1959,08/29/24 01:00:00,63.111,0.0,,,,
1960,08/29/24 01:10:00,63.111,0.0,,,,
1961,08/29/24 01:20:00,63.111,0.0,,,,
1962,08/29/24 01:30:00,63.111,0.0,,,,
1963,08/29/24 01:40:00,63.111,0.0,,,,
1964,08/29/24 01:50:00,62.940,0.0,,,,
1965,08/29/24 02:00:00,62.940,0.0,,,,
1966,08/29/24 02:10:00,62.940,0.0,,,,
1967,08/29/24 02:20:00,62.940,0.0,,,,
1968,08/29/24 02:30:00,62.940,0.0,,,,
1969,08/29/24 02:40:00,62.940,0.0,,,,
1970,08/29/24 02:50:00,62.940,0.0,,,,
1971,08/29/24 03:00:00,62.769,0.0,,,,
1972,08/29/24 03:10:00,62.940,0.0,,,,
1973,08/29/24 03:20:00,62.940,0.0,,,,
1974,08/29/24 03:30:00,62.940,0.0,,,,
1975,08/29/24 03:40:00,62.940,0.0,,,,
1976,08/29/24 03:50:00,62.769,0.0,,,,
1977,08/29/24 04:00:00,62.769,0.0,,,,
1978,08/29/24 04:10:00,62.769,0.0,,,,
1979,08/29/24 04:20:00,62.769,0.0,,,,
1980,08/29/24 04:30:00,62.598,0.0,,,,
1981,08/29/24 04:40:00,62.598,0.0,,,,
1982,08/29/24 04:50:00,62.598,0.0,,,,
1983,08/29/24 05:00:00,62.769,0.0,,,,
1984,08/29/24 05:10:00,62.598,0.0,,,,
1985,08/29/24 05:20:00,62.598,0.0,,,,
1986,08/29/24 05:30:00,62.598,0.0,,,,
1987,08/29/24 05:40:00,62.598,0.0,,,,
1988,08/29/24 05:50:00,62.598,0.0,,,,
1989,08/29/24 06:00:00,62.598,0.0,,,,
1990,08/29/24 06:10:00,62.598,0.0,,,,
1991,08/29/24 06:20:00,62.425,0.0,,,,
1992,08/29/24 06:30:00,62.425,1.0,,,,
1993,08/29/24 06:40:00,62.425,8.0,,,,
1994,08/29/24 06:50:00,62.425,19.0,,,,
1995,08/29/24 07:00:00,62.425,37.0,,,,
1996,08/29/24 07:10:00,62.598,67.0,,,,
1997,08/29/24 07:20:00,62.598,112.0,,,,
1998,08/29/24 07:30:00,62.425,136.0,,,,
1999,08/29/24 07:40:00,62.598,288.0,,,,
2000,08/29/24 07:50:00,62.598,352.0,,,,
2001,08/29/24 08:00:00,62.769,608.0,,,,
2002,08/29/24 08:10:00,62.769,608.0,,,,
2003,08/29/24 08:20:00,62.940,768.0,,,,
2004,08/29/24 08:30:00,62.940,896.0,,,,
2005,08/29/24 08:40:00,62.940,1792.0,,,,
2006,08/29/24 08:50:00,63.111,1024.0,,,,
2007,08/29/24 09:00:00,63.282,1536.0,,,,
2008,08/29/24 09:10:00,63.282,480.0,,,,
2009,08/29/24 09:20:00,63.282,1216.0,,,,
2010,08/29/24 09:30:00,63.455,1344.0,,,,
2011,08/29/24 09:40:00,63.626,2176.0,,,,
2012,08/29/24 09:50:00,63.626,1984.0,,,,
2013,08/29/24 10:00:00,63.797,1408.0,,,,
2014,08/29/24 10:10:00,63.797,1664.0,,,,
2015,08/29/24 10:20:00,63.968,1984.0,,,,
2016,08/29/24 10:30:00,63.968,2304.0,,,,
2017,08/29/24 10:40:00,63.968,2560.0,,,,
2018,08/29/24 10:50:00,63.968,3072.0,,,,
2019,08/29/24 11:00:00,63.968,3584.0,,,,
2020,08/29/24 11:10:00,64.139,2816.0,,,,
2021,08/29/24 11:20:00,64.139,576.0,,,,
2022,08/29/24 11:30:00,63.626,480.0,,,,
2023,08/29/24 11:40:00,64.139,2304.0,,,,
2024,08/29/24 11:50:00,64.310,864.0,,,,
2025,08/29/24 12:00:00,64.310,2688.0,,,,
2026,08/29/24 12:10:00,64.481,3072.0,,,,
2027,08/29/24 12:20:00,64.996,6144.0,,,,
2028,08/29/24 12:30:00,64.996,1664.0,,,,
2029,08/29/24 12:40:00,64.825,1472.0,,,,
2030,08/29/24 12:50:00,64.996,1792.0,,,,
2031,08/29/24 13:00:00,65.167,2432.0,,,,
2032,08/29/24 13:10:00,64.825,5888.0,,,,
2033,08/29/24 13:20:00,64.996,3328.0,,,,
2034,08/29/24 13:30:00,64.825,2432.0,,,,
2035,08/29/24 13:40:00,64.825,896.0,,,,
2036,08/29/24 13:50:00,64.996,6144.0,,,,
2037,08/29/24 14:00:00,64.996,704.0,,,,
2038,08/29/24 14:10:00,64.996,480.0,,,,
2039,08/29/24 14:20:00,65.167,768.0,,,,
2040,08/29/24 14:30:00,64.996,432.0,,,,
2041,08/29/24 14:40:00,65.167,960.0,,,,
2042,08/29/24 14:50:00,64.825,5120.0,,,,
2043,08/29/24 15:00:00,64.825,1536.0,,,,
2044,08/29/24 15:10:00,64.825,336.0,,,,
2045,08/29/24 15:20:00,64.652,3456.0,,,,
2046,08/29/24 15:30:00,64.652,1088.0,,,,
2047,08/29/24 15:40:00,64.481,576.0,,,,
2048,08/29/24 15:50:00,64.481,480.0,,,,
2049,08/29/24 16:00:00,64.481,288.0,,,,
2050,08/29/24 16:10:00,64.652,512.0,,,,
2051,08/29/24 16:20:00,64.652,248.0,,,,
2052,08/29/24 16:30:00,64.652,256.0,,,,
2053,08/29/24 16:40:00,64.652,448.0,,,,
2054,08/29/24 16:50:00,64.481,176.0,,,,
2055,08/29/24 17:00:00,64.481,304.0,,,,
2056,08/29/24 17:10:00,64.481,208.0,,,,
2057,08/29/24 17:20:00,64.652,320.0,,,,
2058,08/29/24 17:30:00,64.652,272.0,,,,
2059,08/29/24 17:40:00,64.481,256.0,,,,
2060,08/29/24 17:50:00,64.481,248.0,,,,
2061,08/29/24 18:00:00,64.481,144.0,,,,
2062,08/29/24 18:10:00,64.481,168.0,,,,
2063,08/29/24 18:20:00,64.310,192.0,,,,
2064,08/29/24 18:30:00,64.481,184.0,,,,
2065,08/29/24 18:40:00,64.310,112.0,,,,
2066,08/29/24 18:50:00,64.139,111.0,,,,
2067,08/29/24 19:00:00,63.797,81.0,,,,
2068,08/29/24 19:10:00,63.797,64.0,,,,
2069,08/29/24 19:20:00,63.626,59.0,,,,
2070,08/29/24 19:30:00,63.626,59.0,,,,
2071,08/29/24 19:40:00,63.626,37.0,,,,
2072,08/29/24 19:50:00,63.455,28.0,,,,
2073,08/29/24 20:00:00,63.455,11.0,,,,
2074,08/29/24 20:10:00,63.282,4.0,,,,
2075,08/29/24 20:20:00,63.282,0.0,,,,
2076,08/29/24 20:30:00,63.111,0.0,,,,
2077,08/29/24 20:40:00,63.111,0.0,,,,
2078,08/29/24 20:50:00,63.111,0.0,,,,
2079,08/29/24 21:00:00,62.940,0.0,,,,
2080,08/29/24 21:10:00,62.940,0.0,,,,
2081,08/29/24 21:20:00,62.940,0.0,,,,
2082,08/29/24 21:30:00,62.940,0.0,,,,
2083,08/29/24 21:40:00,62.940,0.0,,,,
2084,08/29/24 21:50:00,62.940,0.0,,,,
2085,08/29/24 22:00:00,62.940,0.0,,,,
2086,08/29/24 22:10:00,62.940,0.0,,,,
2087,08/29/24 22:20:00,62.940,0.0,,,,
2088,08/29/24 22:30:00,62.769,0.0,,,,
2089,08/29/24 22:40:00,62.940,0.0,,,,
2090,08/29/24 22:50:00,62.769,0.0,,,,
2091,08/29/24 23:00:00,62.769,0.0,,,,
2092,08/29/24 23:10:00,62.769,0.0,,,,
2093,08/29/24 23:20:00,62.769,0.0,,,,
2094,08/29/24 23:30:00,62.769,0.0,,,,
2095,08/29/24 23:40:00,62.769,0.0,,,,
2096,08/29/24 23:50:00,62.769,0.0,,,,
2097,08/30/24 00:00:00,62.769,0.0,,,,
2098,08/30/24 00:10:00,62.769,0.0,,,,
2099,08/30/24 00:20:00,62.598,0.0,,,,
2100,08/30/24 00:30:00,62.598,0.0,,,,
2101,08/30/24 00:40:00,62.598,0.0,,,,
2102,08/30/24 00:50:00,62.598,0.0,,,,
2103,08/30/24 01:00:00,62.598,0.0,,,,
2104,08/30/24 01:10:00,62.598,0.0,,,,
2105,08/30/24 01:20:00,62.598,0.0,,,,
2106,08/30/24 01:30:00,62.598,0.0,,,,
2107,08/30/24 01:40:00,62.425,0.0,,,,
2108,08/30/24 01:50:00,62.425,0.0,,,,
2109,08/30/24 02:00:00,62.425,0.0,,,,
2110,08/30/24 02:10:00,62.425,0.0,,,,
2111,08/30/24 02:20:00,62.425,0.0,,,,
2112,08/30/24 02:30:00,62.425,0.0,,,,
2113,08/30/24 02:40:00,62.425,0.0,,,,
2114,08/30/24 02:50:00,62.425,0.0,,,,
2115,08/30/24 03:00:00,62.425,0.0,,,,
2116,08/30/24 03:10:00,62.425,0.0,,,,
2117,08/30/24 03:20:00,62.425,0.0,,,,
2118,08/30/24 03:30:00,62.425,0.0,,,,
2119,08/30/24 03:40:00,62.425,0.0,,,,
2120,08/30/24 03:50:00,62.425,0.0,,,,
2121,08/30/24 04:00:00,62.425,0.0,,,,
2122,08/30/24 04:10:00,62.254,0.0,,,,
2123,08/30/24 04:20:00,62.254,0.0,,,,
2124,08/30/24 04:30:00,62.254,0.0,,,,
2125,08/30/24 04:40:00,62.254,0.0,,,,
2126,08/30/24 04:50:00,62.254,0.0,,,,
2127,08/30/24 05:00:00,62.254,0.0,,,,
2128,08/30/24 05:10:00,62.254,0.0,,,,
2129,08/30/24 05:20:00,62.254,0.0,,,,
2130,08/30/24 05:30:00,62.254,0.0,,,,
2131,08/30/24 05:40:00,62.083,0.0,,,,
2132,08/30/24 05:50:00,62.083,0.0,,,,
2133,08/30/24 06:00:00,62.083,0.0,,,,
2134,08/30/24 06:10:00,62.083,0.0,,,,
2135,08/30/24 06:20:00,62.083,0.0,,,,
2136,08/30/24 06:30:00,62.083,1.0,,,,
2137,08/30/24 06:40:00,62.083,8.0,,,,
2138,08/30/24 06:50:00,62.083,15.0,,,,
2139,08/30/24 07:00:00,62.083,39.0,,,,
2140,08/30/24 07:10:00,61.912,51.0,,,,
2141,08/30/24 07:20:00,62.083,115.0,,,,
2142,08/30/24 07:30:00,62.083,85.0,,,,
2143,08/30/24 07:40:00,62.083,288.0,,,,
2144,08/30/24 07:50:00,62.254,184.0,,,,
2145,08/30/24 08:00:00,62.254,608.0,,,,
2146,08/30/24 08:10:00,62.425,672.0,,,,
2147,08/30/24 08:20:00,62.598,576.0,,,,
2148,08/30/24 08:30:00,62.598,1280.0,,,,
2149,08/30/24 08:40:00,62.598,1024.0,,,,
2150,08/30/24 08:50:00,62.769,704.0,,,,
2151,08/30/24 09:00:00,62.769,1344.0,,,,
2152,08/30/24 09:10:00,62.940,1344.0,,,,
2153,08/30/24 09:20:00,63.111,1728.0,,,,
2154,08/30/24 09:30:00,63.282,1344.0,,,,
2155,08/30/24 09:40:00,63.455,2944.0,,,,
2156,08/30/24 09:50:00,63.626,2176.0,,,,
2157,08/30/24 10:00:00,63.626,3200.0,,,,
2158,08/30/24 10:10:00,63.797,2944.0,,,,
2159,08/30/24 10:20:00,63.968,2304.0,,,,
2160,08/30/24 10:30:00,64.139,2944.0,,,,
2161,08/30/24 10:40:00,64.310,4096.0,,,,
2162,08/30/24 10:50:00,64.310,5120.0,,,,
2163,08/30/24 11:00:00,64.310,1792.0,,,,
2164,08/30/24 11:10:00,64.310,4864.0,,,,
2165,08/30/24 11:20:00,64.310,1856.0,,,,
2166,08/30/24 11:30:00,64.481,3328.0,,,,
2167,08/30/24 11:40:00,64.652,1984.0,,,,
2168,08/30/24 11:50:00,62.940,416.0,,,,
2169,08/30/24 11:52:46,,,Logged,Logged,,
2170,08/30/24 11:52:54,,,,,Logged,Logged
