"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 22008789, SEN S/N: 22008789)","Intensity, lum/ft² (LGR S/N: 22008789, SEN S/N: 22008789)"
508,07/09/24 02:30:00,65.338,0.0
509,07/09/24 02:40:00,65.167,0.0
510,07/09/24 02:50:00,65.167,0.0
511,07/09/24 03:00:00,65.167,0.0
512,07/09/24 03:10:00,65.167,0.0
513,07/09/24 03:20:00,64.996,0.0
514,07/09/24 03:30:00,64.996,0.0
515,07/09/24 03:40:00,64.996,0.0
516,07/09/24 03:50:00,64.996,0.0
517,07/09/24 04:00:00,64.996,0.0
518,07/09/24 04:10:00,64.996,0.0
519,07/09/24 04:20:00,64.825,0.0
520,07/09/24 04:30:00,64.996,0.0
521,07/09/24 04:40:00,64.996,0.0
522,07/09/24 04:50:00,64.996,0.0
523,07/09/24 05:00:00,64.996,0.0
524,07/09/24 05:10:00,64.996,0.0
525,07/09/24 05:20:00,64.996,0.0
526,07/09/24 05:30:00,64.825,0.0
527,07/09/24 05:40:00,64.825,4.0
528,07/09/24 05:50:00,64.825,10.0
529,07/09/24 06:00:00,64.825,27.0
530,07/09/24 06:10:00,64.652,50.0
531,07/09/24 06:20:00,64.652,127.0
532,07/09/24 06:30:00,64.825,168.0
533,07/09/24 06:40:00,64.825,248.0
534,07/09/24 06:50:00,64.825,496.0
535,07/09/24 07:00:00,64.825,448.0
536,07/09/24 07:10:00,64.825,368.0
537,07/09/24 07:20:00,64.825,464.0
538,07/09/24 07:30:00,64.996,576.0
539,07/09/24 07:40:00,64.996,896.0
540,07/09/24 07:50:00,64.996,864.0
541,07/09/24 08:00:00,64.996,864.0
542,07/09/24 08:10:00,64.996,320.0
543,07/09/24 08:20:00,65.167,992.0
544,07/09/24 08:30:00,65.167,1216.0
545,07/09/24 08:40:00,65.167,1344.0
546,07/09/24 08:50:00,65.338,1920.0
547,07/09/24 09:00:00,65.509,432.0
548,07/09/24 09:10:00,65.509,2816.0
549,07/09/24 09:20:00,65.851,3072.0
550,07/09/24 09:30:00,65.851,1536.0
551,07/09/24 09:40:00,66.022,3456.0
552,07/09/24 09:50:00,66.193,3200.0
553,07/09/24 10:00:00,66.537,2816.0
554,07/09/24 10:10:00,66.537,3456.0
555,07/09/24 10:20:00,66.708,3456.0
556,07/09/24 10:30:00,66.022,3712.0
557,07/09/24 10:40:00,66.537,3840.0
558,07/09/24 10:50:00,66.537,4096.0
559,07/09/24 11:00:00,66.708,1472.0
560,07/09/24 11:10:00,66.537,4608.0
561,07/09/24 11:20:00,66.708,4352.0
562,07/09/24 11:30:00,66.879,5888.0
563,07/09/24 11:40:00,67.050,4096.0
564,07/09/24 11:50:00,67.050,3712.0
565,07/09/24 12:00:00,66.879,1152.0
566,07/09/24 12:10:00,66.708,1472.0
567,07/09/24 12:20:00,66.708,2816.0
568,07/09/24 12:30:00,67.050,7936.0
569,07/09/24 12:40:00,67.050,3200.0
570,07/09/24 12:50:00,67.050,2176.0
571,07/09/24 13:00:00,66.879,2432.0
572,07/09/24 13:10:00,67.050,2432.0
573,07/09/24 13:20:00,66.879,2176.0
574,07/09/24 13:30:00,66.708,1728.0
575,07/09/24 13:40:00,66.537,2048.0
576,07/09/24 13:50:00,66.537,2688.0
577,07/09/24 14:00:00,66.879,2432.0
578,07/09/24 14:10:00,66.193,1472.0
579,07/09/24 14:20:00,67.050,1472.0
580,07/09/24 14:30:00,67.221,2560.0
581,07/09/24 14:40:00,66.879,2560.0
582,07/09/24 14:50:00,66.708,2304.0
583,07/09/24 15:00:00,65.680,512.0
584,07/09/24 15:10:00,66.879,1152.0
585,07/09/24 15:20:00,66.366,576.0
586,07/09/24 15:30:00,65.680,256.0
587,07/09/24 15:40:00,67.050,2176.0
588,07/09/24 15:50:00,67.392,2560.0
589,07/09/24 16:00:00,67.392,960.0
590,07/09/24 16:10:00,67.050,480.0
591,07/09/24 16:20:00,67.221,2816.0
592,07/09/24 16:30:00,67.050,2304.0
593,07/09/24 16:40:00,68.763,1216.0
594,07/09/24 16:50:00,68.763,4096.0
595,07/09/24 17:00:00,69.107,896.0
596,07/09/24 17:10:00,69.449,2048.0
597,07/09/24 17:20:00,69.449,992.0
598,07/09/24 17:30:00,69.278,1600.0
599,07/09/24 17:40:00,68.763,2560.0
600,07/09/24 17:50:00,68.934,992.0
601,07/09/24 18:00:00,69.107,3200.0
602,07/09/24 18:10:00,68.763,1920.0
603,07/09/24 18:20:00,69.449,960.0
604,07/09/24 18:30:00,68.763,2304.0
605,07/09/24 18:40:00,67.564,384.0
606,07/09/24 18:50:00,68.248,1216.0
607,07/09/24 19:00:00,68.421,496.0
608,07/09/24 19:10:00,66.366,432.0
609,07/09/24 19:20:00,66.022,152.0
610,07/09/24 19:30:00,67.735,144.0
611,07/09/24 19:40:00,66.708,128.0
612,07/09/24 19:50:00,65.509,109.0
613,07/09/24 20:00:00,65.167,104.0
614,07/09/24 20:10:00,64.825,79.0
615,07/09/24 20:20:00,64.825,64.0
616,07/09/24 20:30:00,64.996,58.0
617,07/09/24 20:40:00,65.167,50.0
618,07/09/24 20:50:00,64.996,35.0
619,07/09/24 21:00:00,64.996,18.0
620,07/09/24 21:10:00,64.996,7.0
621,07/09/24 21:20:00,65.167,2.0
622,07/09/24 21:30:00,65.680,0.0
623,07/09/24 21:40:00,65.509,0.0
624,07/09/24 21:50:00,65.338,0.0
625,07/09/24 22:00:00,65.338,0.0
626,07/09/24 22:10:00,66.537,0.0
627,07/09/24 22:20:00,67.564,0.0
628,07/09/24 22:30:00,67.392,0.0
629,07/09/24 22:40:00,67.392,0.0
630,07/09/24 22:50:00,67.735,0.0
631,07/09/24 23:00:00,67.392,0.0
632,07/09/24 23:10:00,67.564,0.0
633,07/09/24 23:20:00,67.564,0.0
634,07/09/24 23:30:00,67.392,0.0
635,07/09/24 23:40:00,67.392,0.0
636,07/09/24 23:50:00,67.221,0.0
637,07/10/24 00:00:00,67.221,0.0
638,07/10/24 00:10:00,67.221,0.0
639,07/10/24 00:20:00,67.050,0.0
640,07/10/24 00:30:00,67.050,0.0
641,07/10/24 00:40:00,67.050,0.0
642,07/10/24 00:50:00,67.050,0.0
643,07/10/24 01:00:00,66.879,0.0
644,07/10/24 01:10:00,66.879,0.0
645,07/10/24 01:20:00,67.050,0.0
646,07/10/24 01:30:00,67.050,0.0
647,07/10/24 01:40:00,66.879,0.0
648,07/10/24 01:50:00,66.879,0.0
649,07/10/24 02:00:00,66.879,0.0
650,07/10/24 02:10:00,66.708,0.0
651,07/10/24 02:20:00,66.708,0.0
652,07/10/24 02:30:00,66.537,0.0
653,07/10/24 02:40:00,66.537,0.0
654,07/10/24 02:50:00,66.537,0.0
655,07/10/24 03:00:00,66.537,0.0
656,07/10/24 03:10:00,66.366,0.0
657,07/10/24 03:20:00,66.366,0.0
658,07/10/24 03:30:00,66.366,0.0
659,07/10/24 03:40:00,66.366,0.0
660,07/10/24 03:50:00,66.193,0.0
661,07/10/24 04:00:00,66.193,0.0
662,07/10/24 04:10:00,66.193,0.0
663,07/10/24 04:20:00,66.193,0.0
664,07/10/24 04:30:00,66.193,0.0
665,07/10/24 04:40:00,66.022,0.0
666,07/10/24 04:50:00,66.022,0.0
667,07/10/24 05:00:00,66.022,0.0
668,07/10/24 05:10:00,66.022,0.0
669,07/10/24 05:20:00,65.851,0.0
670,07/10/24 05:30:00,65.851,0.0
671,07/10/24 05:40:00,65.851,2.0
672,07/10/24 05:50:00,65.851,7.0
673,07/10/24 06:00:00,65.851,18.0
674,07/10/24 06:10:00,65.851,37.0
675,07/10/24 06:20:00,65.851,64.0
676,07/10/24 06:30:00,65.851,89.0
677,07/10/24 06:40:00,66.022,108.0
678,07/10/24 06:50:00,66.022,144.0
679,07/10/24 07:00:00,66.022,1664.0
680,07/10/24 07:10:00,66.022,512.0
681,07/10/24 07:20:00,66.193,512.0
682,07/10/24 07:30:00,66.193,864.0
683,07/10/24 07:40:00,66.366,304.0
684,07/10/24 07:50:00,66.366,672.0
685,07/10/24 08:00:00,66.537,368.0
686,07/10/24 08:10:00,66.708,2816.0
687,07/10/24 08:20:00,66.879,464.0
688,07/10/24 08:30:00,66.879,608.0
689,07/10/24 08:40:00,67.050,3328.0
690,07/10/24 08:50:00,67.050,1728.0
691,07/10/24 09:00:00,67.392,896.0
692,07/10/24 09:10:00,67.564,1344.0
693,07/10/24 09:20:00,66.879,432.0
694,07/10/24 09:30:00,67.564,4096.0
695,07/10/24 09:40:00,67.906,2048.0
696,07/10/24 09:50:00,67.735,992.0
697,07/10/24 10:00:00,66.879,672.0
698,07/10/24 10:10:00,68.077,1728.0
699,07/10/24 10:20:00,67.392,768.0
700,07/10/24 10:30:00,67.906,768.0
701,07/10/24 10:40:00,68.248,4864.0
702,07/10/24 10:50:00,67.735,4864.0
703,07/10/24 11:00:00,67.392,768.0
704,07/10/24 11:10:00,67.392,6912.0
705,07/10/24 11:20:00,67.906,7168.0
706,07/10/24 11:30:00,68.248,5632.0
707,07/10/24 11:40:00,68.248,1344.0
708,07/10/24 11:50:00,68.077,2432.0
709,07/10/24 12:00:00,68.077,2304.0
710,07/10/24 12:10:00,68.077,1728.0
711,07/10/24 12:20:00,68.077,864.0
712,07/10/24 12:30:00,68.077,1152.0
713,07/10/24 12:40:00,68.077,2304.0
714,07/10/24 12:50:00,68.248,2176.0
715,07/10/24 13:00:00,68.248,768.0
716,07/10/24 13:10:00,68.248,1408.0
717,07/10/24 13:20:00,68.248,5120.0
718,07/10/24 13:30:00,68.421,1344.0
719,07/10/24 13:40:00,68.421,2816.0
720,07/10/24 13:50:00,68.248,2176.0
721,07/10/24 14:00:00,68.592,1472.0
722,07/10/24 14:10:00,68.592,1216.0
723,07/10/24 14:20:00,67.906,608.0
724,07/10/24 14:30:00,69.622,4096.0
725,07/10/24 14:40:00,70.137,1152.0
726,07/10/24 14:50:00,70.308,1408.0
727,07/10/24 15:00:00,70.480,1216.0
728,07/10/24 15:10:00,70.651,2048.0
729,07/10/24 15:20:00,70.651,3968.0
730,07/10/24 15:30:00,70.308,1728.0
731,07/10/24 15:40:00,70.480,1280.0
732,07/10/24 15:50:00,70.651,768.0
733,07/10/24 16:00:00,71.168,2432.0
734,07/10/24 16:10:00,70.824,2560.0
735,07/10/24 16:20:00,70.824,1536.0
736,07/10/24 16:30:00,70.824,2432.0
737,07/10/24 16:40:00,70.824,2176.0
738,07/10/24 16:50:00,70.480,1344.0
739,07/10/24 17:00:00,70.480,672.0
740,07/10/24 17:10:00,70.651,704.0
741,07/10/24 17:20:00,70.995,1728.0
742,07/10/24 17:30:00,70.824,1152.0
743,07/10/24 17:40:00,70.308,800.0
744,07/10/24 17:50:00,70.137,480.0
745,07/10/24 18:00:00,69.964,400.0
746,07/10/24 18:10:00,69.793,512.0
747,07/10/24 18:20:00,69.964,896.0
748,07/10/24 18:30:00,69.793,288.0
749,07/10/24 18:40:00,69.964,1152.0
750,07/10/24 18:50:00,70.308,352.0
751,07/10/24 19:00:00,70.308,512.0
752,07/10/24 19:10:00,70.480,800.0
753,07/10/24 19:20:00,70.137,208.0
754,07/10/24 19:30:00,70.137,192.0
755,07/10/24 19:40:00,70.308,168.0
756,07/10/24 19:50:00,70.137,136.0
757,07/10/24 20:00:00,70.308,118.0
758,07/10/24 20:10:00,70.480,101.0
759,07/10/24 20:20:00,70.480,73.0
760,07/10/24 20:30:00,70.651,77.0
761,07/10/24 20:40:00,70.480,57.0
762,07/10/24 20:50:00,70.480,30.0
763,07/10/24 21:00:00,70.480,16.0
764,07/10/24 21:10:00,70.480,7.0
765,07/10/24 21:20:00,70.308,1.0
766,07/10/24 21:30:00,70.137,0.0
767,07/10/24 21:40:00,69.964,0.0
768,07/10/24 21:50:00,69.622,0.0
769,07/10/24 22:00:00,69.622,0.0
770,07/10/24 22:10:00,68.763,0.0
771,07/10/24 22:20:00,68.763,0.0
772,07/10/24 22:30:00,68.763,0.0
773,07/10/24 22:40:00,68.592,0.0
774,07/10/24 22:50:00,68.763,0.0
775,07/10/24 23:00:00,68.248,0.0
776,07/10/24 23:10:00,68.248,0.0
777,07/10/24 23:20:00,68.077,0.0
778,07/10/24 23:30:00,68.248,0.0
779,07/10/24 23:40:00,67.906,0.0
780,07/10/24 23:50:00,67.735,0.0
781,07/11/24 00:00:00,67.906,0.0
782,07/11/24 00:10:00,68.077,0.0
783,07/11/24 00:20:00,68.248,0.0
784,07/11/24 00:30:00,68.592,0.0
785,07/11/24 00:40:00,68.592,0.0
786,07/11/24 00:50:00,68.592,0.0
787,07/11/24 01:00:00,68.592,0.0
788,07/11/24 01:10:00,68.592,0.0
789,07/11/24 01:20:00,68.592,0.0
790,07/11/24 01:30:00,68.592,0.0
791,07/11/24 01:40:00,68.592,0.0
792,07/11/24 01:50:00,68.421,0.0
793,07/11/24 02:00:00,68.421,0.0
794,07/11/24 02:10:00,68.421,0.0
795,07/11/24 02:20:00,68.421,0.0
796,07/11/24 02:30:00,68.421,0.0
797,07/11/24 02:40:00,68.248,0.0
798,07/11/24 02:50:00,68.248,0.0
799,07/11/24 03:00:00,68.248,0.0
800,07/11/24 03:10:00,68.077,0.0
801,07/11/24 03:20:00,67.221,0.0
802,07/11/24 03:30:00,66.708,0.0
803,07/11/24 03:40:00,66.708,0.0
804,07/11/24 03:50:00,66.879,0.0
805,07/11/24 04:00:00,66.879,0.0
806,07/11/24 04:10:00,67.392,0.0
807,07/11/24 04:20:00,66.879,0.0
808,07/11/24 04:30:00,67.221,0.0
809,07/11/24 04:40:00,66.879,0.0
810,07/11/24 04:50:00,67.050,0.0
811,07/11/24 05:00:00,67.392,0.0
812,07/11/24 05:10:00,67.392,0.0
813,07/11/24 05:20:00,67.392,0.0
814,07/11/24 05:30:00,67.392,0.0
815,07/11/24 05:40:00,67.392,2.0
816,07/11/24 05:50:00,67.392,9.0
817,07/11/24 06:00:00,67.392,21.0
818,07/11/24 06:10:00,67.392,47.0
819,07/11/24 06:20:00,67.392,72.0
820,07/11/24 06:30:00,67.392,103.0
821,07/11/24 06:40:00,67.564,160.0
822,07/11/24 06:50:00,67.564,192.0
823,07/11/24 07:00:00,67.564,480.0
824,07/11/24 07:10:00,67.735,512.0
825,07/11/24 07:20:00,67.735,416.0
826,07/11/24 07:30:00,67.906,480.0
827,07/11/24 07:40:00,68.077,480.0
828,07/11/24 07:50:00,68.248,1152.0
829,07/11/24 08:00:00,68.421,1344.0
830,07/11/24 08:10:00,68.592,1344.0
831,07/11/24 08:20:00,68.763,1792.0
832,07/11/24 08:30:00,68.763,1600.0
833,07/11/24 08:40:00,68.934,1728.0
834,07/11/24 08:50:00,69.107,2048.0
835,07/11/24 09:00:00,69.278,2432.0
836,07/11/24 09:10:00,69.278,1792.0
837,07/11/24 09:20:00,69.449,1728.0
838,07/11/24 09:30:00,69.449,2816.0
839,07/11/24 09:40:00,69.622,3584.0
840,07/11/24 09:50:00,69.793,4352.0
841,07/11/24 10:00:00,69.793,3584.0
842,07/11/24 10:10:00,69.793,3584.0
843,07/11/24 10:20:00,69.793,3840.0
844,07/11/24 10:30:00,69.449,608.0
845,07/11/24 10:40:00,69.107,672.0
846,07/11/24 10:50:00,69.449,4864.0
847,07/11/24 11:00:00,69.107,768.0
848,07/11/24 11:10:00,69.278,608.0
849,07/11/24 11:20:00,69.622,1408.0
850,07/11/24 11:30:00,69.964,2816.0
851,07/11/24 11:40:00,69.793,2432.0
852,07/11/24 11:50:00,70.137,4096.0
853,07/11/24 12:00:00,69.964,2688.0
854,07/11/24 12:10:00,69.964,2048.0
855,07/11/24 12:20:00,70.137,6912.0
856,07/11/24 12:30:00,69.964,5888.0
857,07/11/24 12:40:00,69.964,704.0
858,07/11/24 12:50:00,69.964,2816.0
859,07/11/24 13:00:00,69.964,1984.0
860,07/11/24 13:10:00,70.308,5376.0
861,07/11/24 13:20:00,70.308,4352.0
862,07/11/24 13:30:00,70.137,1472.0
863,07/11/24 13:40:00,70.308,2432.0
864,07/11/24 13:50:00,70.308,1728.0
865,07/11/24 14:00:00,70.137,1088.0
866,07/11/24 14:10:00,70.137,1024.0
867,07/11/24 14:20:00,70.308,3712.0
868,07/11/24 14:30:00,70.308,864.0
869,07/11/24 14:40:00,69.964,3456.0
870,07/11/24 14:50:00,70.137,1152.0
871,07/11/24 15:00:00,70.137,6912.0
872,07/11/24 15:10:00,69.449,1728.0
873,07/11/24 15:20:00,67.906,576.0
874,07/11/24 15:30:00,68.763,6912.0
875,07/11/24 15:40:00,68.421,2176.0
876,07/11/24 15:50:00,67.221,864.0
877,07/11/24 16:00:00,67.392,3840.0
878,07/11/24 16:10:00,67.050,5120.0
879,07/11/24 16:20:00,66.708,5376.0
880,07/11/24 16:30:00,66.708,1216.0
881,07/11/24 16:40:00,66.537,5376.0
882,07/11/24 16:50:00,66.879,5376.0
883,07/11/24 17:00:00,66.879,1152.0
884,07/11/24 17:10:00,67.050,7936.0
885,07/11/24 17:20:00,66.879,2688.0
886,07/11/24 17:30:00,66.366,5120.0
887,07/11/24 17:40:00,66.193,1728.0
888,07/11/24 17:50:00,66.193,1152.0
889,07/11/24 18:00:00,65.680,608.0
890,07/11/24 18:10:00,65.167,704.0
891,07/11/24 18:20:00,65.167,704.0
892,07/11/24 18:30:00,65.338,2304.0
893,07/11/24 18:40:00,65.338,416.0
894,07/11/24 18:50:00,64.996,512.0
895,07/11/24 19:00:00,64.825,192.0
896,07/11/24 19:10:00,64.481,288.0
897,07/11/24 19:20:00,64.139,160.0
898,07/11/24 19:30:00,63.968,144.0
899,07/11/24 19:40:00,63.968,144.0
900,07/11/24 19:50:00,63.626,120.0
901,07/11/24 20:00:00,63.455,115.0
902,07/11/24 20:10:00,63.282,89.0
903,07/11/24 20:20:00,63.282,98.0
904,07/11/24 20:30:00,63.282,59.0
905,07/11/24 20:40:00,63.282,42.0
906,07/11/24 20:50:00,63.282,23.0
907,07/11/24 21:00:00,63.111,13.0
908,07/11/24 21:10:00,63.111,5.0
909,07/11/24 21:20:00,63.111,1.0
910,07/11/24 21:30:00,63.111,0.0
911,07/11/24 21:40:00,63.111,0.0
912,07/11/24 21:50:00,63.282,0.0
913,07/11/24 22:00:00,63.455,0.0
914,07/11/24 22:10:00,63.282,0.0
915,07/11/24 22:20:00,63.282,0.0
916,07/11/24 22:30:00,63.111,0.0
917,07/11/24 22:40:00,63.111,0.0
918,07/11/24 22:50:00,63.111,0.0
919,07/11/24 23:00:00,63.282,0.0
920,07/11/24 23:10:00,63.455,0.0
921,07/11/24 23:20:00,63.455,0.0
922,07/11/24 23:30:00,63.455,0.0
923,07/11/24 23:40:00,63.626,0.0
924,07/11/24 23:50:00,63.455,0.0
925,07/12/24 00:00:00,63.455,0.0
926,07/12/24 00:10:00,63.626,0.0
927,07/12/24 00:20:00,63.626,0.0
928,07/12/24 00:30:00,63.797,0.0
929,07/12/24 00:40:00,63.968,0.0
930,07/12/24 00:50:00,64.139,0.0
931,07/12/24 01:00:00,64.139,0.0
932,07/12/24 01:10:00,63.968,0.0
933,07/12/24 01:20:00,63.968,0.0
934,07/12/24 01:30:00,63.968,0.0
935,07/12/24 01:40:00,63.968,0.0
936,07/12/24 01:50:00,63.968,0.0
937,07/12/24 02:00:00,63.968,0.0
938,07/12/24 02:10:00,63.968,0.0
939,07/12/24 02:20:00,63.968,0.0
940,07/12/24 02:30:00,63.968,0.0
941,07/12/24 02:40:00,63.968,0.0
942,07/12/24 02:50:00,63.968,0.0
943,07/12/24 03:00:00,63.968,0.0
944,07/12/24 03:10:00,63.968,0.0
945,07/12/24 03:20:00,63.968,0.0
946,07/12/24 03:30:00,63.968,0.0
947,07/12/24 03:40:00,63.968,0.0
948,07/12/24 03:50:00,63.968,0.0
949,07/12/24 04:00:00,63.797,0.0
950,07/12/24 04:10:00,64.310,0.0
951,07/12/24 04:20:00,64.310,0.0
952,07/12/24 04:30:00,64.481,0.0
953,07/12/24 04:40:00,64.481,0.0
954,07/12/24 04:50:00,64.652,0.0
955,07/12/24 05:00:00,64.825,0.0
956,07/12/24 05:10:00,64.996,0.0
957,07/12/24 05:20:00,64.996,0.0
958,07/12/24 05:30:00,64.996,0.0
959,07/12/24 05:40:00,64.996,1.0
960,07/12/24 05:50:00,64.996,8.0
961,07/12/24 06:00:00,65.167,23.0
962,07/12/24 06:10:00,65.167,39.0
963,07/12/24 06:20:00,65.338,63.0
964,07/12/24 06:30:00,65.338,94.0
965,07/12/24 06:40:00,65.338,208.0
966,07/12/24 06:50:00,65.338,152.0
967,07/12/24 07:00:00,65.338,368.0
968,07/12/24 07:10:00,65.509,368.0
969,07/12/24 07:20:00,65.509,416.0
970,07/12/24 07:30:00,65.680,1152.0
971,07/12/24 07:40:00,65.680,576.0
972,07/12/24 07:50:00,65.680,800.0
973,07/12/24 08:00:00,65.851,1600.0
974,07/12/24 08:10:00,66.022,464.0
975,07/12/24 08:20:00,66.022,864.0
976,07/12/24 08:30:00,66.193,1344.0
977,07/12/24 08:40:00,66.366,2048.0
978,07/12/24 08:50:00,66.537,1216.0
979,07/12/24 09:00:00,66.537,480.0
980,07/12/24 09:10:00,66.708,2688.0
981,07/12/24 09:20:00,66.708,1792.0
982,07/12/24 09:30:00,66.879,2304.0
983,07/12/24 09:40:00,66.879,896.0
984,07/12/24 09:50:00,67.050,992.0
985,07/12/24 10:00:00,67.050,6912.0
986,07/12/24 10:10:00,67.050,3712.0
987,07/12/24 10:20:00,67.050,800.0
988,07/12/24 10:30:00,67.050,1152.0
989,07/12/24 10:40:00,67.050,3456.0
990,07/12/24 10:50:00,67.050,3840.0
991,07/12/24 11:00:00,67.050,1280.0
992,07/12/24 11:10:00,67.221,704.0
993,07/12/24 11:20:00,67.050,1280.0
994,07/12/24 11:30:00,67.221,864.0
995,07/12/24 11:40:00,67.392,1024.0
996,07/12/24 11:50:00,67.906,1152.0
997,07/12/24 12:00:00,67.735,864.0
998,07/12/24 12:10:00,67.392,704.0
999,07/12/24 12:20:00,67.392,2944.0
1000,07/12/24 12:30:00,67.906,2944.0
1001,07/12/24 12:40:00,67.564,1920.0
1002,07/12/24 12:50:00,68.077,2048.0
1003,07/12/24 13:00:00,68.248,1024.0
1004,07/12/24 13:10:00,68.077,2688.0
1005,07/12/24 13:20:00,68.248,8192.0
1006,07/12/24 13:30:00,68.248,6144.0
1007,07/12/24 13:40:00,68.592,2176.0
1008,07/12/24 13:50:00,68.421,2816.0
1009,07/12/24 14:00:00,68.421,8192.0
1010,07/12/24 14:10:00,68.421,4608.0
1011,07/12/24 14:20:00,68.077,3968.0
1012,07/12/24 14:30:00,68.248,4608.0
