"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 22008789, SEN S/N: 22008789)","Intensity, lum/ft² (LGR S/N: 22008789, SEN S/N: 22008789)"
1509,07/16/24 01:20:00,66.879,0.0
1510,07/16/24 01:30:00,67.050,0.0
1511,07/16/24 01:40:00,67.050,0.0
1512,07/16/24 01:50:00,66.879,0.0
1513,07/16/24 02:00:00,66.879,0.0
1514,07/16/24 02:10:00,66.879,0.0
1515,07/16/24 02:20:00,66.879,0.0
1516,07/16/24 02:30:00,66.879,0.0
1517,07/16/24 02:40:00,66.879,0.0
1518,07/16/24 02:50:00,66.879,0.0
1519,07/16/24 03:00:00,66.879,0.0
1520,07/16/24 03:10:00,66.879,0.0
1521,07/16/24 03:20:00,66.879,0.0
1522,07/16/24 03:30:00,66.708,0.0
1523,07/16/24 03:40:00,66.708,0.0
1524,07/16/24 03:50:00,66.879,0.0
1525,07/16/24 04:00:00,66.708,0.0
1526,07/16/24 04:10:00,66.708,0.0
1527,07/16/24 04:20:00,66.708,0.0
1528,07/16/24 04:30:00,66.708,0.0
1529,07/16/24 04:40:00,66.708,0.0
1530,07/16/24 04:50:00,66.708,0.0
1531,07/16/24 05:00:00,66.708,0.0
1532,07/16/24 05:10:00,66.708,0.0
1533,07/16/24 05:20:00,66.708,0.0
1534,07/16/24 05:30:00,66.537,0.0
1535,07/16/24 05:40:00,66.537,0.0
1536,07/16/24 05:50:00,66.537,3.0
1537,07/16/24 06:00:00,66.537,9.0
1538,07/16/24 06:10:00,66.537,23.0
1539,07/16/24 06:20:00,66.537,44.0
1540,07/16/24 06:30:00,66.537,63.0
1541,07/16/24 06:40:00,66.537,101.0
1542,07/16/24 06:50:00,66.537,128.0
1543,07/16/24 07:00:00,66.708,288.0
1544,07/16/24 07:10:00,66.708,192.0
1545,07/16/24 07:20:00,66.708,336.0
1546,07/16/24 07:30:00,66.708,496.0
1547,07/16/24 07:40:00,66.879,336.0
1548,07/16/24 07:50:00,66.879,320.0
1549,07/16/24 08:00:00,67.050,368.0
1550,07/16/24 08:10:00,67.050,576.0
1551,07/16/24 08:20:00,67.050,3328.0
1552,07/16/24 08:30:00,67.221,800.0
1553,07/16/24 08:40:00,67.221,1280.0
1554,07/16/24 08:50:00,67.392,672.0
1555,07/16/24 09:00:00,67.392,960.0
1556,07/16/24 09:10:00,67.564,896.0
1557,07/16/24 09:20:00,67.735,1536.0
1558,07/16/24 09:30:00,67.735,1728.0
1559,07/16/24 09:40:00,67.735,992.0
1560,07/16/24 09:50:00,67.906,2816.0
1561,07/16/24 10:00:00,67.906,2304.0
1562,07/16/24 10:10:00,67.906,1024.0
1563,07/16/24 10:20:00,68.077,2048.0
1564,07/16/24 10:30:00,68.077,1536.0
1565,07/16/24 10:40:00,68.248,2688.0
1566,07/16/24 10:50:00,68.421,2688.0
1567,07/16/24 11:00:00,68.421,3328.0
1568,07/16/24 11:10:00,68.592,1664.0
1569,07/16/24 11:20:00,68.592,3072.0
1570,07/16/24 11:30:00,68.592,2688.0
1571,07/16/24 11:40:00,68.934,3840.0
1572,07/16/24 11:50:00,68.934,5120.0
1573,07/16/24 12:00:00,68.934,7424.0
1574,07/16/24 12:10:00,69.107,3456.0
1575,07/16/24 12:20:00,69.107,3072.0
1576,07/16/24 12:30:00,68.592,768.0
1577,07/16/24 12:40:00,68.421,768.0
1578,07/16/24 12:50:00,68.248,768.0
1579,07/16/24 13:00:00,68.592,864.0
1580,07/16/24 13:10:00,68.592,1024.0
1581,07/16/24 13:20:00,68.763,2304.0
1582,07/16/24 13:30:00,69.278,960.0
1583,07/16/24 13:40:00,69.449,992.0
1584,07/16/24 13:50:00,69.449,768.0
1585,07/16/24 14:00:00,69.964,960.0
1586,07/16/24 14:10:00,69.793,1216.0
1587,07/16/24 14:20:00,69.793,1216.0
1588,07/16/24 14:30:00,70.137,800.0
1589,07/16/24 14:40:00,69.622,1536.0
1590,07/16/24 14:50:00,68.592,432.0
1591,07/16/24 15:00:00,68.592,288.0
1592,07/16/24 15:10:00,68.592,248.0
1593,07/16/24 15:20:00,68.763,248.0
1594,07/16/24 15:30:00,68.421,272.0
1595,07/16/24 15:40:00,68.421,256.0
1596,07/16/24 15:50:00,68.248,304.0
1597,07/16/24 16:00:00,68.077,368.0
1598,07/16/24 16:10:00,68.421,1024.0
1599,07/16/24 16:20:00,68.248,704.0
1600,07/16/24 16:30:00,68.248,896.0
1601,07/16/24 16:40:00,68.421,1088.0
1602,07/16/24 16:50:00,68.421,1024.0
1603,07/16/24 17:00:00,68.248,704.0
1604,07/16/24 17:10:00,67.906,512.0
1605,07/16/24 17:20:00,67.735,384.0
1606,07/16/24 17:30:00,67.735,368.0
1607,07/16/24 17:40:00,68.077,288.0
1608,07/16/24 17:50:00,68.592,384.0
1609,07/16/24 18:00:00,68.248,352.0
1610,07/16/24 18:10:00,68.248,512.0
1611,07/16/24 18:20:00,68.077,368.0
1612,07/16/24 18:30:00,68.077,368.0
1613,07/16/24 18:40:00,68.077,400.0
1614,07/16/24 18:50:00,68.077,464.0
1615,07/16/24 19:00:00,67.906,400.0
1616,07/16/24 19:10:00,67.906,400.0
1617,07/16/24 19:20:00,67.735,400.0
1618,07/16/24 19:30:00,67.564,200.0
1619,07/16/24 19:40:00,67.564,192.0
1620,07/16/24 19:50:00,67.392,136.0
1621,07/16/24 20:00:00,67.392,87.0
1622,07/16/24 20:10:00,67.392,87.0
1623,07/16/24 20:20:00,67.392,61.0
1624,07/16/24 20:30:00,67.392,35.0
1625,07/16/24 20:40:00,67.392,22.0
1626,07/16/24 20:50:00,67.392,12.0
1627,07/16/24 21:00:00,67.392,7.0
1628,07/16/24 21:10:00,67.221,2.0
1629,07/16/24 21:20:00,67.221,0.0
1630,07/16/24 21:30:00,67.221,0.0
1631,07/16/24 21:40:00,67.221,0.0
1632,07/16/24 21:50:00,67.050,0.0
1633,07/16/24 22:00:00,67.050,0.0
1634,07/16/24 22:10:00,67.050,0.0
1635,07/16/24 22:20:00,67.050,0.0
1636,07/16/24 22:30:00,67.050,0.0
1637,07/16/24 22:40:00,67.050,0.0
1638,07/16/24 22:50:00,66.879,0.0
1639,07/16/24 23:00:00,66.879,0.0
1640,07/16/24 23:10:00,66.879,0.0
1641,07/16/24 23:20:00,66.879,0.0
1642,07/16/24 23:30:00,66.879,0.0
1643,07/16/24 23:40:00,66.879,0.0
1644,07/16/24 23:50:00,66.879,0.0
1645,07/17/24 00:00:00,66.879,0.0
1646,07/17/24 00:10:00,66.879,0.0
1647,07/17/24 00:20:00,66.708,0.0
1648,07/17/24 00:30:00,66.708,0.0
1649,07/17/24 00:40:00,66.708,0.0
1650,07/17/24 00:50:00,66.708,0.0
1651,07/17/24 01:00:00,66.708,0.0
1652,07/17/24 01:10:00,66.708,0.0
1653,07/17/24 01:20:00,66.537,0.0
1654,07/17/24 01:30:00,66.537,0.0
1655,07/17/24 01:40:00,66.537,0.0
1656,07/17/24 01:50:00,66.537,0.0
1657,07/17/24 02:00:00,66.537,0.0
1658,07/17/24 02:10:00,66.366,0.0
1659,07/17/24 02:20:00,66.537,0.0
1660,07/17/24 02:30:00,66.366,0.0
1661,07/17/24 02:40:00,66.537,0.0
1662,07/17/24 02:50:00,66.366,0.0
1663,07/17/24 03:00:00,66.366,0.0
1664,07/17/24 03:10:00,66.366,0.0
1665,07/17/24 03:20:00,66.366,0.0
1666,07/17/24 03:30:00,66.366,0.0
1667,07/17/24 03:40:00,66.366,0.0
1668,07/17/24 03:50:00,66.193,0.0
1669,07/17/24 04:00:00,66.193,0.0
1670,07/17/24 04:10:00,66.193,0.0
1671,07/17/24 04:20:00,66.193,0.0
1672,07/17/24 04:30:00,66.193,0.0
1673,07/17/24 04:40:00,66.193,0.0
1674,07/17/24 04:50:00,66.022,0.0
1675,07/17/24 05:00:00,66.022,0.0
1676,07/17/24 05:10:00,66.022,0.0
1677,07/17/24 05:20:00,65.851,0.0
1678,07/17/24 05:30:00,66.022,0.0
1679,07/17/24 05:40:00,66.022,0.0
1680,07/17/24 05:50:00,66.022,4.0
1681,07/17/24 06:00:00,65.851,10.0
1682,07/17/24 06:10:00,65.851,21.0
1683,07/17/24 06:20:00,65.851,37.0
1684,07/17/24 06:30:00,65.851,55.0
1685,07/17/24 06:40:00,66.022,89.0
1686,07/17/24 06:50:00,66.022,99.0
1687,07/17/24 07:00:00,65.851,224.0
1688,07/17/24 07:10:00,65.851,144.0
1689,07/17/24 07:20:00,66.022,168.0
1690,07/17/24 07:30:00,66.022,160.0
1691,07/17/24 07:40:00,66.022,168.0
1692,07/17/24 07:50:00,66.193,400.0
1693,07/17/24 08:00:00,66.193,272.0
1694,07/17/24 08:10:00,66.193,368.0
1695,07/17/24 08:20:00,66.366,304.0
1696,07/17/24 08:30:00,66.366,320.0
1697,07/17/24 08:40:00,66.537,960.0
1698,07/17/24 08:50:00,66.708,896.0
1699,07/17/24 09:00:00,66.879,1472.0
1700,07/17/24 09:10:00,66.879,3328.0
1701,07/17/24 09:20:00,67.050,896.0
1702,07/17/24 09:30:00,67.050,992.0
1703,07/17/24 09:40:00,67.221,1344.0
1704,07/17/24 09:50:00,67.392,7424.0
1705,07/17/24 10:00:00,67.564,1984.0
1706,07/17/24 10:10:00,67.735,3968.0
1707,07/17/24 10:20:00,67.906,1280.0
1708,07/17/24 10:30:00,67.906,2688.0
1709,07/17/24 10:40:00,67.050,1216.0
1710,07/17/24 10:50:00,67.221,2816.0
1711,07/17/24 11:00:00,67.050,2304.0
1712,07/17/24 11:10:00,67.564,1728.0
1713,07/17/24 11:20:00,67.906,2432.0
1714,07/17/24 11:30:00,67.735,4096.0
1715,07/17/24 11:40:00,67.735,1216.0
1716,07/17/24 11:50:00,68.248,4096.0
1717,07/17/24 12:00:00,68.421,3840.0
1718,07/17/24 12:10:00,68.248,3328.0
1719,07/17/24 12:20:00,68.421,3328.0
1720,07/17/24 12:30:00,68.421,1856.0
1721,07/17/24 12:40:00,68.421,2688.0
1722,07/17/24 12:50:00,68.592,9728.0
1723,07/17/24 13:00:00,68.592,1536.0
1724,07/17/24 13:10:00,68.763,2816.0
1725,07/17/24 13:20:00,68.763,2432.0
1726,07/17/24 13:30:00,68.763,6912.0
1727,07/17/24 13:40:00,68.763,2688.0
1728,07/17/24 13:50:00,68.077,1216.0
1729,07/17/24 14:00:00,68.077,960.0
1730,07/17/24 14:10:00,68.077,1344.0
1731,07/17/24 14:20:00,67.221,416.0
1732,07/17/24 14:30:00,67.221,416.0
1733,07/17/24 14:40:00,68.592,1536.0
1734,07/17/24 14:50:00,69.278,960.0
1735,07/17/24 15:00:00,69.107,6400.0
1736,07/17/24 15:10:00,68.421,448.0
1737,07/17/24 15:20:00,68.248,400.0
1738,07/17/24 15:30:00,69.278,2048.0
1739,07/17/24 15:40:00,69.449,1536.0
1740,07/17/24 15:50:00,69.107,896.0
1741,07/17/24 16:00:00,69.793,800.0
1742,07/17/24 16:10:00,70.480,1152.0
1743,07/17/24 16:20:00,70.651,1088.0
1744,07/17/24 16:30:00,70.651,864.0
1745,07/17/24 16:40:00,70.651,1152.0
1746,07/17/24 16:50:00,70.824,704.0
1747,07/17/24 17:00:00,70.824,672.0
1748,07/17/24 17:10:00,70.995,608.0
1749,07/17/24 17:20:00,70.995,1088.0
1750,07/17/24 17:30:00,70.824,1536.0
1751,07/17/24 17:40:00,70.651,1536.0
1752,07/17/24 17:50:00,70.651,864.0
1753,07/17/24 18:00:00,69.964,320.0
1754,07/17/24 18:10:00,69.964,336.0
1755,07/17/24 18:20:00,69.793,336.0
1756,07/17/24 18:30:00,69.793,256.0
1757,07/17/24 18:40:00,69.793,216.0
1758,07/17/24 18:50:00,69.449,176.0
1759,07/17/24 19:00:00,69.107,192.0
1760,07/17/24 19:10:00,68.592,288.0
1761,07/17/24 19:20:00,68.248,384.0
1762,07/17/24 19:30:00,68.077,352.0
1763,07/17/24 19:40:00,68.077,288.0
1764,07/17/24 19:50:00,68.077,232.0
1765,07/17/24 20:00:00,67.906,192.0
1766,07/17/24 20:10:00,67.906,144.0
1767,07/17/24 20:20:00,67.735,98.0
1768,07/17/24 20:30:00,67.564,59.0
1769,07/17/24 20:40:00,67.392,26.0
1770,07/17/24 20:50:00,67.221,12.0
1771,07/17/24 21:00:00,67.221,6.0
1772,07/17/24 21:10:00,67.050,2.0
1773,07/17/24 21:20:00,67.221,0.0
1774,07/17/24 21:30:00,67.564,0.0
1775,07/17/24 21:40:00,67.906,0.0
1776,07/17/24 21:50:00,68.077,0.0
1777,07/17/24 22:00:00,68.077,0.0
1778,07/17/24 22:10:00,67.906,0.0
1779,07/17/24 22:20:00,67.906,0.0
1780,07/17/24 22:30:00,67.735,0.0
1781,07/17/24 22:40:00,67.735,0.0
1782,07/17/24 22:50:00,67.564,0.0
1783,07/17/24 23:00:00,67.392,0.0
1784,07/17/24 23:10:00,67.392,0.0
1785,07/17/24 23:20:00,67.392,0.0
1786,07/17/24 23:30:00,67.221,0.0
1787,07/17/24 23:40:00,67.221,0.0
1788,07/17/24 23:50:00,67.221,0.0
1789,07/18/24 00:00:00,67.221,0.0
1790,07/18/24 00:10:00,67.050,0.0
1791,07/18/24 00:20:00,67.050,0.0
1792,07/18/24 00:30:00,67.050,0.0
1793,07/18/24 00:40:00,67.050,0.0
1794,07/18/24 00:50:00,67.050,0.0
1795,07/18/24 01:00:00,67.050,0.0
1796,07/18/24 01:10:00,67.050,0.0
1797,07/18/24 01:20:00,67.050,0.0
1798,07/18/24 01:30:00,67.050,0.0
1799,07/18/24 01:40:00,66.879,0.0
1800,07/18/24 01:50:00,66.879,0.0
1801,07/18/24 02:00:00,66.879,0.0
1802,07/18/24 02:10:00,66.879,0.0
1803,07/18/24 02:20:00,66.708,0.0
1804,07/18/24 02:30:00,66.708,0.0
1805,07/18/24 02:40:00,66.708,0.0
1806,07/18/24 02:50:00,66.708,0.0
1807,07/18/24 03:00:00,66.708,0.0
1808,07/18/24 03:10:00,66.708,0.0
1809,07/18/24 03:20:00,66.708,0.0
1810,07/18/24 03:30:00,66.708,0.0
1811,07/18/24 03:40:00,66.708,0.0
1812,07/18/24 03:50:00,66.708,0.0
1813,07/18/24 04:00:00,66.708,0.0
1814,07/18/24 04:10:00,66.537,0.0
1815,07/18/24 04:20:00,66.708,0.0
1816,07/18/24 04:30:00,66.708,0.0
1817,07/18/24 04:40:00,66.708,0.0
1818,07/18/24 04:50:00,66.537,0.0
1819,07/18/24 05:00:00,66.708,0.0
1820,07/18/24 05:10:00,66.708,0.0
1821,07/18/24 05:20:00,66.708,0.0
1822,07/18/24 05:30:00,66.708,0.0
1823,07/18/24 05:40:00,66.708,0.0
1824,07/18/24 05:50:00,66.708,2.0
1825,07/18/24 06:00:00,66.708,8.0
1826,07/18/24 06:10:00,66.708,19.0
1827,07/18/24 06:20:00,66.708,42.0
1828,07/18/24 06:30:00,66.708,64.0
1829,07/18/24 06:40:00,66.708,128.0
1830,07/18/24 06:50:00,66.708,128.0
1831,07/18/24 07:00:00,66.708,208.0
1832,07/18/24 07:10:00,66.879,128.0
1833,07/18/24 07:20:00,66.879,126.0
1834,07/18/24 07:30:00,66.879,192.0
1835,07/18/24 07:40:00,67.050,304.0
1836,07/18/24 07:50:00,67.221,232.0
1837,07/18/24 08:00:00,67.221,480.0
1838,07/18/24 08:10:00,67.221,672.0
1839,07/18/24 08:20:00,67.392,992.0
1840,07/18/24 08:30:00,67.564,448.0
1841,07/18/24 08:40:00,67.564,1728.0
1842,07/18/24 08:50:00,67.735,416.0
1843,07/18/24 09:00:00,67.906,2304.0
1844,07/18/24 09:10:00,68.077,1216.0
1845,07/18/24 09:20:00,68.077,1024.0
1846,07/18/24 09:30:00,68.248,992.0
1847,07/18/24 09:40:00,68.421,800.0
1848,07/18/24 09:50:00,68.592,1728.0
1849,07/18/24 10:00:00,68.763,4608.0
1850,07/18/24 10:10:00,68.763,2432.0
1851,07/18/24 10:20:00,68.934,8192.0
1852,07/18/24 10:30:00,69.107,4864.0
1853,07/18/24 10:40:00,69.278,5376.0
1854,07/18/24 10:50:00,69.278,4096.0
1855,07/18/24 11:00:00,69.449,2944.0
1856,07/18/24 11:10:00,69.449,3328.0
1857,07/18/24 11:20:00,69.622,3584.0
1858,07/18/24 11:30:00,69.622,4352.0
1859,07/18/24 11:40:00,68.934,2944.0
1860,07/18/24 11:50:00,69.449,6656.0
1861,07/18/24 12:00:00,69.449,6656.0
1862,07/18/24 12:10:00,69.449,960.0
1863,07/18/24 12:20:00,69.622,5632.0
1864,07/18/24 12:30:00,69.622,7936.0
1865,07/18/24 12:40:00,69.449,2688.0
1866,07/18/24 12:50:00,69.107,800.0
1867,07/18/24 13:00:00,68.934,960.0
1868,07/18/24 13:10:00,68.592,3840.0
1869,07/18/24 13:20:00,68.421,896.0
1870,07/18/24 13:30:00,68.592,2944.0
1871,07/18/24 13:40:00,68.934,1088.0
1872,07/18/24 13:50:00,69.449,3840.0
1873,07/18/24 14:00:00,69.449,2816.0
1874,07/18/24 14:10:00,69.278,2688.0
1875,07/18/24 14:20:00,68.592,704.0
1876,07/18/24 14:30:00,68.763,704.0
1877,07/18/24 14:40:00,68.592,992.0
1878,07/18/24 14:50:00,69.278,2432.0
1879,07/18/24 15:00:00,69.964,960.0
1880,07/18/24 15:10:00,69.449,512.0
1881,07/18/24 15:20:00,70.480,1344.0
1882,07/18/24 15:30:00,69.622,864.0
1883,07/18/24 15:40:00,70.137,576.0
1884,07/18/24 15:50:00,69.793,576.0
1885,07/18/24 16:00:00,69.964,704.0
1886,07/18/24 16:10:00,70.651,1280.0
1887,07/18/24 16:20:00,70.651,6400.0
1888,07/18/24 16:30:00,69.449,368.0
1889,07/18/24 16:40:00,69.964,448.0
1890,07/18/24 16:50:00,69.793,512.0
1891,07/18/24 17:00:00,69.449,168.0
1892,07/18/24 17:10:00,70.137,480.0
1893,07/18/24 17:20:00,70.308,608.0
1894,07/18/24 17:30:00,70.137,304.0
1895,07/18/24 17:40:00,70.137,232.0
1896,07/18/24 17:50:00,70.308,512.0
1897,07/18/24 18:00:00,69.964,176.0
1898,07/18/24 18:10:00,70.824,448.0
1899,07/18/24 18:20:00,70.651,704.0
1900,07/18/24 18:30:00,70.308,416.0
1901,07/18/24 18:40:00,70.308,272.0
1902,07/18/24 18:50:00,70.480,368.0
1903,07/18/24 19:00:00,70.308,464.0
1904,07/18/24 19:10:00,70.137,256.0
1905,07/18/24 19:20:00,69.793,86.0
1906,07/18/24 19:30:00,69.793,101.0
1907,07/18/24 19:40:00,69.622,90.0
1908,07/18/24 19:50:00,70.137,61.0
1909,07/18/24 20:00:00,70.137,20.0
1910,07/18/24 20:10:00,70.137,7.0
1911,07/18/24 20:20:00,69.964,4.0
1912,07/18/24 20:30:00,69.622,6.0
1913,07/18/24 20:40:00,69.622,4.0
1914,07/18/24 20:50:00,69.622,1.0
1915,07/18/24 21:00:00,69.449,0.0
1916,07/18/24 21:10:00,69.278,0.0
1917,07/18/24 21:20:00,69.278,0.0
1918,07/18/24 21:30:00,69.278,0.0
1919,07/18/24 21:40:00,69.107,0.0
1920,07/18/24 21:50:00,68.934,0.0
1921,07/18/24 22:00:00,68.763,0.0
1922,07/18/24 22:10:00,68.592,0.0
1923,07/18/24 22:20:00,68.592,0.0
1924,07/18/24 22:30:00,68.421,0.0
1925,07/18/24 22:40:00,68.248,0.0
1926,07/18/24 22:50:00,68.248,0.0
1927,07/18/24 23:00:00,68.248,0.0
1928,07/18/24 23:10:00,68.248,0.0
1929,07/18/24 23:20:00,68.248,0.0
1930,07/18/24 23:30:00,68.077,0.0
1931,07/18/24 23:40:00,68.077,0.0
1932,07/18/24 23:50:00,68.077,0.0
1933,07/19/24 00:00:00,67.906,0.0
1934,07/19/24 00:10:00,67.906,0.0
1935,07/19/24 00:20:00,68.077,0.0
1936,07/19/24 00:30:00,68.077,0.0
1937,07/19/24 00:40:00,68.077,0.0
1938,07/19/24 00:50:00,68.077,0.0
1939,07/19/24 01:00:00,68.077,0.0
1940,07/19/24 01:10:00,68.077,0.0
1941,07/19/24 01:20:00,67.906,0.0
1942,07/19/24 01:30:00,67.906,0.0
1943,07/19/24 01:40:00,67.735,0.0
1944,07/19/24 01:50:00,67.735,0.0
1945,07/19/24 02:00:00,67.735,0.0
1946,07/19/24 02:10:00,67.735,0.0
1947,07/19/24 02:20:00,67.735,0.0
1948,07/19/24 02:30:00,67.735,0.0
1949,07/19/24 02:40:00,67.735,0.0
1950,07/19/24 02:50:00,67.564,0.0
1951,07/19/24 03:00:00,67.392,0.0
1952,07/19/24 03:10:00,67.392,0.0
1953,07/19/24 03:20:00,67.221,0.0
1954,07/19/24 03:30:00,67.221,0.0
1955,07/19/24 03:40:00,67.221,0.0
1956,07/19/24 03:50:00,67.221,0.0
1957,07/19/24 04:00:00,67.050,0.0
1958,07/19/24 04:10:00,67.050,0.0
1959,07/19/24 04:20:00,67.050,0.0
1960,07/19/24 04:30:00,67.050,0.0
1961,07/19/24 04:40:00,67.050,0.0
1962,07/19/24 04:50:00,67.050,0.0
1963,07/19/24 05:00:00,67.050,0.0
1964,07/19/24 05:10:00,67.050,0.0
1965,07/19/24 05:20:00,67.050,0.0
1966,07/19/24 05:30:00,67.050,0.0
1967,07/19/24 05:40:00,67.050,0.0
1968,07/19/24 05:50:00,67.050,3.0
1969,07/19/24 06:00:00,67.050,13.0
1970,07/19/24 06:10:00,67.050,29.0
1971,07/19/24 06:20:00,67.050,51.0
1972,07/19/24 06:30:00,67.050,82.0
1973,07/19/24 06:40:00,67.050,112.0
1974,07/19/24 06:50:00,67.221,304.0
1975,07/19/24 07:00:00,67.221,232.0
1976,07/19/24 07:10:00,67.221,272.0
1977,07/19/24 07:20:00,67.392,208.0
1978,07/19/24 07:30:00,67.392,960.0
1979,07/19/24 07:40:00,67.392,608.0
1980,07/19/24 07:50:00,67.564,800.0
1981,07/19/24 08:00:00,67.564,672.0
1982,07/19/24 08:10:00,67.564,416.0
1983,07/19/24 08:20:00,67.564,992.0
1984,07/19/24 08:30:00,67.564,1280.0
1985,07/19/24 08:40:00,67.564,1664.0
1986,07/19/24 08:50:00,67.906,672.0
1987,07/19/24 09:00:00,68.077,480.0
1988,07/19/24 09:10:00,68.248,2432.0
1989,07/19/24 09:20:00,68.077,2688.0
1990,07/19/24 09:30:00,68.248,3456.0
1991,07/19/24 09:40:00,68.077,1728.0
1992,07/19/24 09:50:00,68.248,2560.0
1993,07/19/24 10:00:00,68.592,1536.0
1994,07/19/24 10:10:00,68.934,1344.0
1995,07/19/24 10:20:00,69.107,3072.0
1996,07/19/24 10:30:00,69.278,3200.0
1997,07/19/24 10:40:00,69.278,3968.0
1998,07/19/24 10:50:00,69.449,4608.0
1999,07/19/24 11:00:00,69.449,1856.0
2000,07/19/24 11:10:00,69.449,3584.0
2001,07/19/24 11:20:00,69.107,2432.0
2002,07/19/24 11:30:00,68.763,768.0
2003,07/19/24 11:40:00,68.592,768.0
2004,07/19/24 11:50:00,68.421,168.0
